Fund Family,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,2024-2025 Growth %,2023-2024 Growth %,2022-2023 Growth %
Catalyst Fund Managers Global (Pty) Limited,5493024214.0,4179869606.0,4500497028.0,3666678383.0,4124260543.0,3749785183.0,5074532544.0,3514057873.0,3434683874.0,3034408125.0,2951221886.0,0.0001858087770265577,-2.7414321203084735,-11.653932754336505,-2.2587561693239055
FIM Capital Ltd,482072225.0,750817683.0,1141610384.0,1524198061.0,1884908888.0,2318596168.0,3472690067.0,3564572176.0,3662378921.0,3337005935.0,2913263646.0,0.00018341892820294384,-12.698277954965642,-8.884197758301815,2.743856490226948
Fisher Dugmore Securities (Pty) Ltd,,,,,,829275376.0,1395588814.0,1409559368.0,1649612214.0,2126628549.0,2907893156.0,0.00018308080243081295,36.737238732517376,28.916877006101018,17.03034660686955
Financial Fitness Portfolios (Pty) Ltd,,528479779.0,701772644.0,853032353.0,1196666194.0,1748552205.0,2017810724.0,1949112840.0,2189342695.0,2420978330.0,2849364587.0,0.0001793958467591998,17.694758011320168,10.580145151739263,12.325087089365239
Sands Capital Funds PLC,,,,,,,1245127480.0,1108240764.0,1939461209.0,2521141207.0,2844482100.0,0.0001790884456306633,12.825179807550535,29.99183460338031,75.00359777417465
Synergy Multi Managers (Pty) Ltd,,,,,1028047594.0,1194252960.0,1600766884.0,1682980185.0,2052382866.0,2340985079.0,2840308163.0,0.00017882565477341363,21.32961412181644,14.061811652251443,21.949318494204384
Southern Charter Fund Managers,1430254439.0,1455051105.0,1573207049.0,1365452503.0,1487287060.0,1518190909.0,1979654956.0,2004024430.0,2176789529.0,2402580461.0,2808492785.0,0.00017682256022303063,16.89484829286638,10.37265794381723,8.620907829950951
Saffron Wealth (Pty) Ltd,895815834.0,807978740.0,829207077.0,712826026.0,1208965139.0,1757740075.0,1331276759.0,1759799435.0,3474852508.0,2544888422.0,2725422653.0,0.0001715924690165456,7.093993962144718,-26.762692340437034,97.45730330911262
Prime Collective Investment Schemes Management Company (RF) (PTY) LTD,,,,502350781.0,495125306.0,421258348.0,520904152.0,911382128.0,1605095401.0,1617180916.0,2712194897.0,0.0001707596501841748,67.71128512377275,0.7529468337190703,76.11662020653536
Northstar Asset Management (Pty) Ltd,197452456.0,69038381.0,350808428.0,590445799.0,903636495.0,1512850293.0,1906122074.0,1677151304.0,1785148510.0,2164690133.0,2703864238.0,0.0001702351523251835,24.90768063199742,21.261067125446043,6.439323974075983
Independent Securities (Pty) Limited,,25023171.0,232806789.0,222186911.0,1345149928.0,1583595618.0,1746902216.0,1444746039.0,2034808734.0,2483361544.0,2678312638.0,0.00016862642491312615,7.8502904448616295,22.04397899935493,40.841966620543204
Quantum Fund Managers (Pty) Ltd,729932712.0,592193287.0,252329348.0,161018590.0,2647612637.0,2729341938.0,2675938547.0,2419002366.0,2543844845.0,2689420697.0,2664014312.0,0.00016772620304902634,-0.9446787194112183,5.722670244065142,5.160907684701299
PGIM,,335496460.0,421228050.0,403322846.0,511030516.0,1511521182.0,2971578766.0,1379991737.0,1075711508.0,1298772656.0,2599683633.0,0.0001636759468324465,100.16464167074366,20.736149640596757,-22.049423981442285
Mianzo Asset Management,,,,,17293371.0,90213179.0,139509314.0,257750110.0,397839488.0,378168675.0,2585231585.0,0.0001627660466391917,583.6186484774288,-4.944409389547577,54.350850907493296
FedGroup Management Company,484748680.0,600281900.0,626041733.0,587309785.0,1104015037.0,1558242370.0,1107399083.0,1576616690.0,1699690681.0,1955903042.0,2585188124.0,0.00016276331033688362,32.17363378894933,15.074058113283261,7.806208812872573
Obsidian Capital (Pty) Ltd,657264981.0,873351017.0,1052015327.0,943011426.0,1069468817.0,1081010975.0,1387843387.0,1562356452.0,1708878580.0,2084850502.0,2526299590.0,0.0001590556912875219,21.174136350616845,22.001090446109984,9.378277781132116
Morningstar Investment Management South Africa,,,,,,,,,,2081206831.0,2474898777.0,0.00015581949876434785,18.916521901421724,,
Star Investment Partners,,,,,692482522.0,1039938576.0,1350195990.0,1591141700.0,1898558337.0,2030733352.0,2427244282.0,0.00015281917422834033,19.525504400146374,6.9618621890152665,19.320506589702234
Assetbase International (Pty) Ltd,43939612.0,726566211.0,1023051502.0,1052512905.0,1221311301.0,1291789551.0,1507062604.0,1504561234.0,1714070217.0,2013000664.0,2414822009.0,0.00015203706856391382,19.961312094231886,17.439801709126822,13.924922313929567
Flagship Asset Management,1541830540.0,1586912598.0,1446827638.0,1346346273.0,1557650174.0,1543632986.0,1816421502.0,1718303067.0,1885554814.0,2177714781.0,2364813103.0,0.00014888851043333887,8.591498006643693,15.49464193937775,9.733541783872045
OMBA Advisory & Investments Ltd,,,,,374532999.0,580579436.0,1082984245.0,1450296370.0,1963234983.0,2194056457.0,2301613561.0,0.00014490947054366973,4.902203115915538,11.757200538841461,35.3678478144436
PIM Capital (Guernsey) limited,1247659369.0,1304803570.0,1358622783.0,1434527825.0,1628625691.0,1954929203.0,2445113399.0,2061516555.0,2355859389.0,2480309124.0,2297633979.0,0.00014465891626714967,-7.365015240737383,5.282562090975462,14.277975759452488
Custodian (Pty) Ltd,263151798.0,290154696.0,291658357.0,269291401.0,396815470.0,560876526.0,825108047.0,722057603.0,726242064.0,1658441753.0,2255970559.0,0.00014203578950271775,36.0295322352512,128.35936324944132,0.5795189999543648
Lynx Fund Managers (Pty) Ltd,369908756.0,999892118.0,1053478763.0,1098675072.0,1219107069.0,1666267977.0,1913631958.0,1727684278.0,1865804877.0,2052994305.0,2228107680.0,0.0001402815440845781,8.529657124402013,10.032636869348256,7.99455090023109
Artisan Partners Limited Partnership,,,,,,,,,,,2203803243.0,0.00013875133799037966,,,
Providence Investment Partners,59812898.0,496058886.0,542461501.0,654293300.0,788725998.0,905301688.0,1129980516.0,960262117.0,2053967544.0,2709183635.0,2180426976.0,0.00013727956943128858,-19.517195223276186,31.900021639290333,113.89655049778456
Salvo Investment Managers (Pty) Ltd,,,411623452.0,641415624.0,454170535.0,743477096.0,1019888132.0,1224271369.0,1417704500.0,1794551082.0,2178916117.0,0.00013718444582693295,21.418450489112352,26.58146193371045,15.799857441573483
Affinity Capital Management (Pty) Ltd,,4068022.0,11514804.0,16958802.0,686492506.0,606153716.0,1401365791.0,1237980502.0,1468244222.0,1605780661.0,2177224508.0,0.0001370779422119428,35.58666889437647,9.3674088369748,18.59994722275522
Woodland Asset Management (Pty) Ltd,,,,,,,,644662289.0,1147627166.0,1538603850.0,2170898463.0,0.00013667965474652345,41.09534842253255,34.068266731845554,78.01990058704985
Premier Fund Managers Limited,,,,,,,,,,,2160159199.0,0.00013600351124153274,,,
Sage Multi Managers (Pty) Ltd,,,,,,,,1523031272.0,1693974781.0,1830926369.0,2159419131.0,0.00013595691659859898,17.94134202018258,8.08462968493271,11.223900135387366
Cordatus Capital (Pty) Ltd,604301331.0,756465316.0,804769890.0,845260139.0,969024742.0,1112174890.0,1481258797.0,1367348835.0,1653627996.0,1797692716.0,2110600799.0,0.00013288331694537504,17.40609394559065,8.712039246340876,20.9368051277127
PPS Multi-Managers (Pty) Limited,,,,,,347496841.0,674540777.0,820324876.0,1203672139.0,1607640955.0,2090475034.0,0.00013161619982378093,30.03370108843737,33.561366331500665,46.731151793085445
Octagon Asset Managers,,1268515752.0,1415088078.0,1462259022.0,1521831942.0,1424991269.0,1504324354.0,1615800808.0,1735883671.0,1866219096.0,2084499891.0,0.0001312400051300998,11.696418468113245,7.50830410916401,7.431786294786891
Point Capital Management (Pty) Ltd,,,,,,,,1093745518.0,1977600557.0,2326062618.0,2042251306.0,0.0001285800364075879,-12.201361640213593,17.620447150794362,80.8099347109736
BlueAlpha Investment Management Pty Ltd,1040196913.0,783790953.0,565716075.0,870860098.0,1414975383.0,2180444697.0,3036563369.0,2536668179.0,2446065223.0,2545288578.0,2029377596.0,0.00012776950829303238,-20.269253021415157,4.056447639540317,-3.5717306958026107
Bartizan Capital,,,,,,,,9678.0,527701983.0,1343474844.0,2025010698.0,0.0001274945686212209,50.72933498113197,154.58969025704795,5452493.335399875
Aeon Investment Management,66274222.0,71898827.0,82965028.0,86732851.0,393901459.0,746332008.0,1167679222.0,1165095283.0,1664261632.0,1567012553.0,1984475936.0,0.00012494250210598817,26.6407172170241,-5.843376854343052,42.84339283519354
Stenham Asset Management (UK) plc,1387298029.0,2393373064.0,1002893165.0,639086350.0,888942813.0,1862739758.0,2268754489.0,1746468228.0,2144529826.0,2624290299.0,1968327861.0,0.00012392582014069214,-24.995803179623767,22.371359315382165,22.792375585088507
PanAgora Asset Management,,,,721477689.0,888912692.0,286962181.0,155691236.0,420314194.0,782889795.0,1348956576.0,1938104482.0,0.00012202295776486055,43.67434181958427,72.30478473665633,86.26299234614952
Noble Private Portfolios,2545822014.0,2740368791.0,2815362255.0,2661201680.0,2740487862.0,2559888268.0,2280803345.0,2038227520.0,1982131588.0,1874903467.0,1883449608.0,0.00011858188972973396,0.45581765410431796,-5.409737761567824,-2.7521918652143373
Interactive Portfolios (Pty) Ltd,,,,,,,,92604345.0,542474065.0,845488538.0,1792023711.0,0.0001128257199917985,111.95127201121204,55.8578727630048,485.7976372490946
Celtis Financial Services,744937775.0,1080685590.0,1111450772.0,1077878968.0,1080435801.0,1258048662.0,1511970367.0,1438006392.0,1472599200.0,1613873471.0,1765548945.0,0.0001111588700962145,9.398225866245745,9.593531695521772,2.4056087784066094
Amity Investment Solutions (Pty) Ltd,1408941389.0,905667825.0,983807322.0,891170631.0,875720154.0,890515443.0,1147370805.0,1104816282.0,1151523300.0,1565016848.0,1738187211.0,0.00010943617674130829,11.065079792674549,35.90839612190217,4.227582337531111
Analytics,1452726026.0,1267026276.0,1385456701.0,1258940925.0,1284306330.0,1280796267.0,2398290040.0,2049830530.0,1947226401.0,1993526134.0,1728502320.0,0.0001088264165057658,-13.294223209817224,2.377727262542395,-5.005493258996396
Sequoia Capital Management (Pty) Ltd,,,,253927509.0,374657224.0,602388730.0,730165127.0,847426998.0,1168366375.0,1289819836.0,1712154405.0,0.00010779715262442437,32.74368692528,10.395152034395029,37.87221527723854
CS Asset Management,567547365.0,570627317.0,659992467.0,641548655.0,725052944.0,859120917.0,1089006892.0,1076307749.0,1208295420.0,1398889745.0,1707092500.0,0.00010747845534790431,22.031954705622645,15.773818376304028,12.263004807187361
Dinamika Fonds Bestuurders (Pty) Ltd,608105227.0,654243574.0,661963542.0,654303035.0,721471178.0,901886484.0,1181014577.0,1182493391.0,1351876781.0,1557412708.0,1702602048.0,0.0001071957367226547,9.322470482884992,15.203747108369047,14.324256802548163
ID Capital (Pty) Ltd,,,82968197.0,328482504.0,715900317.0,1197414838.0,1856702254.0,1921112381.0,1738283501.0,1580886974.0,1697890202.0,0.00010689907914263652,7.401112788218844,-9.054709827795804,-9.516823784396822
Weaver Investment Management,,,,,,615550332.0,739996535.0,736774375.0,949221774.0,1329296503.0,1606783457.0,0.00010116300319808436,20.87472233423908,40.040666934806325,28.83479749143012
Stylo Investments (Pty) Ltd,,2160653.0,60165672.0,67219541.0,105680093.0,134305587.0,217185596.0,466674665.0,605043683.0,1293575623.0,1594462166.0,0.00010038725535514554,23.260065948227915,113.79871558794541,29.649995677395523
GraySwan Financial Services (Pty) Ltd,,,163723857.0,269917242.0,386683642.0,384460970.0,575060546.0,712616328.0,961944196.0,1324860572.0,1571742905.0,9.895685185977205e-05,18.6345897989332,37.727383512379966,34.98767263721749
Brenthurst Capital,,78179038.0,665848303.0,953733929.0,941403647.0,934751748.0,1249466933.0,1025498874.0,1187523649.0,1347436373.0,1562863769.0,9.839782191727977e-05,15.987945725434273,13.466066476626448,15.799605353832892
Citrine Fund Managers,,,,,,,,,,664829006.0,1559682439.0,9.819752554531871e-05,134.5990359812911,,
Argon Asset Management,133980462.0,601251671.0,910004333.0,430616761.0,458947681.0,614159653.0,646828815.0,712590519.0,992106082.0,876444761.0,1556449333.0,9.799396935908039e-05,77.58670052681165,-11.65816066431493,39.225271112539176
Peregrine Capital International IC Ltd,,,,,,383605239.0,1175029383.0,1246821732.0,1574366119.0,1932517836.0,1522998542.0,9.588790929095545e-05,-21.190970989827385,22.748947190726486,26.27034632084837
Momentum Consult (Pty) Ltd,,,,,,,,,,1266026866.0,1517832327.0,9.556264466224015e-05,19.889424763597386,,
UBP Asset Management (Europe) S.A.,,,,,,2528981206.0,2650393214.0,1592528260.0,1457940850.0,1822704279.0,1517441077.0,9.553801158251256e-05,-16.747818366206847,25.019082838648778,-8.451178756476196
Excelsia Capital (Pty) Ltd,,,188135523.0,136698768.0,97728930.0,97887239.0,99210121.0,77944766.0,692498324.0,892566955.0,1516697316.0,9.549118442849014e-05,69.9253268904628,28.890846961818784,788.447498835265
AssetMix Solutions,108323844.0,310517348.0,319730651.0,309039402.0,365188303.0,434012301.0,531901405.0,703726460.0,940166967.0,1250899735.0,1506658070.0,9.485911402050837e-05,20.445950050505047,33.050806814828235,33.59835396838709
Atomos Investments Limited,283414227.0,1127218129.0,1956186099.0,2035015615.0,2262149085.0,3318853396.0,3766852219.0,2989008467.0,,1966536322.0,1500702054.0,9.448412356175619e-05,-23.688058175617055,,
Umbra Capital Partners,,,,,,,,230276979.0,941815627.0,927300459.0,1499144400.0,9.43860537466252e-05,61.66760033923373,-1.5411899722067357,308.9925233038601
Zazove Associates LLC,,262190556.0,380786788.0,572338152.0,575027347.0,674502376.0,1161956915.0,1230578754.0,1442558159.0,1535911365.0,1487894401.0,9.367775439249796e-05,-3.126284829593662,6.471365152079112,17.225992591775242
Driehaus Capital Management LLC,2016819602.0,1055642194.0,971170934.0,1142987200.0,1334688278.0,1964114764.0,2381405320.0,1475105262.0,,1732448259.0,1472818080.0,9.272855000350957e-05,-14.986316483117545,,
Autus Fund Managers (Pty) Ltd,1721978526.0,1384961323.0,1240949686.0,1069456152.0,1034476736.0,1107321929.0,1256794006.0,1141269287.0,1283523453.0,1405541514.0,1450846820.0,9.13452406123388e-05,3.2233346044021616,9.506492515957166,12.464557455492088
AE Investment Managers (Pty) Ltd,,,,,,,,,,,1431310519.0,9.01152361136419e-05,,,
Gradidge-Mahura Asset Management (Pty) Ltd,,,,,,,454506965.0,593493212.0,711697687.0,949249203.0,1430243629.0,9.004806477452224e-05,50.671038172048895,33.378149225318474,19.91673579579205
Omega Capital (Pty) Ltd,257308816.0,369355683.0,373583798.0,412647952.0,509407358.0,607376634.0,928749174.0,811304096.0,1017757962.0,1221386520.0,1412398989.0,8.892456716473284e-05,15.638986174499458,20.007562269505485,25.44716180010509
Orchard Investment Management,,,,,,,,198373667.0,451825397.0,756413604.0,1408159290.0,8.86576359353706e-05,86.16260767303703,67.4128123435257,127.76480559791237
Perpetua Investment Managers,199624104.0,249489935.0,738780890.0,799374561.0,669636052.0,587825602.0,897939700.0,1116718081.0,1359389167.0,1161329011.0,1400562601.0,8.817934878954902e-05,20.59998396096212,-14.569790668340676,21.730738503194335
Franklin Templeton Investments Corp,84139247.0,57293819.0,79122325.0,93860902.0,120220847.0,174134455.0,258439721.0,804064362.0,1027600611.0,1075563619.0,1377397521.0,8.672087655303541e-05,28.062859013456464,4.6674756210319135,27.800790529253682
PIM Capital Ltd PCC,,,,,,,462216887.0,475423344.0,1072047519.0,1190494295.0,1317970456.0,8.297935161981736e-05,10.707834681391738,11.048649794039589,125.49324355431737
High Street Asset Management (Pty) Ltd,,,73393616.0,167726865.0,363160014.0,543596217.0,598115144.0,354257295.0,571497187.0,968489222.0,1308132998.0,8.235998577386006e-05,35.06944303402892,69.46526492701703,61.3226304909261
Oribi Capital Partners (Pty) Ltd,,,,,,,,,,,1307618651.0,8.232760251339067e-05,,,
Momentum Wealth International Limited,,,,,,494878029.0,701294337.0,857721299.0,1135847761.0,1301693358.0,1297660062.0,8.170061026594969e-05,-0.30984993318219356,14.601040975243862,32.426204447092786
Cedar Lane Capital (Pty) Ltd,,488667745.0,637370510.0,679433313.0,679302837.0,648724509.0,750814266.0,766856300.0,983750489.0,1165628962.0,1295989644.0,8.159544083522152e-05,11.183720227432037,18.488272690454544,28.283550516570056
Rebalance Fund Managers,,,,,,,,,,,1278913289.0,8.052031440922383e-05,,,
A S Sure Investment Services,1163662926.0,1056961454.0,1035627100.0,901645287.0,916169698.0,947532494.0,1065335573.0,1013858647.0,1059037395.0,1160757801.0,1272488716.0,8.011582362602968e-05,9.625687193637056,9.604987178002332,4.456119019518501
Odyssey Capital Managers (Pty) Limited,,,,123361818.0,182882002.0,482653676.0,765680706.0,867554544.0,1190642191.0,1336597136.0,1265383291.0,7.966846643619353e-05,-5.3279962287754,12.258506048522854,37.24119125817178
Lodestar Fund Managers (Pty) Ltd,,,,,499005618.0,805315057.0,1047897876.0,1441856849.0,1561641758.0,1208634471.0,1263348957.0,7.954038487296146e-05,4.526967194203091,-22.6048826622117,8.307683878817574
Altinvest MultiAsset Fund Management,248537793.0,387830156.0,434141281.0,438257603.0,461935911.0,617537483.0,793872611.0,818432440.0,941622777.0,1037709193.0,1242530064.0,7.82296284484014e-05,19.737790932338783,10.204342794906719,15.051986086964009
Ginsburg & Selby Private Wealth,,,109059409.0,163930973.0,532490759.0,829842530.0,1039740286.0,867791226.0,1024385576.0,1094299128.0,1208957082.0,7.611587524124772e-05,10.477752477931235,6.8249254614651145,18.0451640104506
Nest Egg Capital (Pty) Ltd,,,141600289.0,228532847.0,343310835.0,423568295.0,559992531.0,478703337.0,652299382.0,904677812.0,1186897743.0,7.472702040080072e-05,31.195628682004205,38.690582417261886,36.26380507140689
Sanlam Private Wealth Pty Ltd,,566083424.0,586697724.0,531410696.0,568040530.0,596217525.0,654949775.0,562835461.0,668361891.0,762247085.0,1169285045.0,7.361812584731336e-05,53.39973979697148,14.047059723816592,18.749072741882557
FVV Capital (Pty) Ltd,,,,,,,,,738379639.0,909758012.0,1159324305.0,7.299099817302384e-05,27.432162147311768,23.210062134446254,
Sentio Capital Managers,,151408720.0,181412550.0,305606923.0,339713471.0,400227484.0,605055878.0,687037699.0,655088683.0,771146862.0,1155479500.0,7.274892944944037e-05,49.839097704841606,17.716407260847156,-4.6502566084077435
Robert Cowen Investments,,137368942.0,189595418.0,218956686.0,612777952.0,888917266.0,1027175367.0,653508831.0,863413066.0,1063203964.0,1154403089.0,7.268115866865404e-05,8.577763824063389,23.139665806261966,32.11957131150076
Platinum Portfolios Global,199305615.0,207330490.0,339988374.0,391863928.0,564804667.0,621405997.0,798933644.0,739745450.0,910334357.0,1099019594.0,1144734539.0,7.207242726162485e-05,4.159611461849888,20.727025795424314,23.060487496070436
Jupiter Asset Management International S.A.,4019599546.0,1866284288.0,2438088168.0,2171615469.0,2029997935.0,2089729300.0,3057731102.0,1918034945.0,1986010080.0,1386615246.0,1115121196.0,7.020797272074457e-05,-19.579623892293473,-30.180855577530608,3.5439987773528303
Steyn Capital Management,561000000.0,607266377.0,1887825887.0,1676791735.0,1426659736.0,1218986914.0,1522224609.0,1595855166.0,1558064153.0,611528288.0,1099607747.0,6.923124677552573e-05,79.81306320207382,-60.75076325820583,-2.36807285555386
Integrity Asset Management (Pty) Limited,,14342486.0,182687369.0,211836316.0,551308737.0,926874557.0,1374836153.0,1315073731.0,1344019942.0,1089724735.0,1081556974.0,6.8094771042737e-05,-0.7495251541665748,-18.92049359190238,2.2011093612210653
Prowess Investment Manager (Pty) Ltd,,,,173280851.0,321333887.0,576434729.0,799576569.0,849173340.0,1052916386.0,823908349.0,1079734382.0,6.798002074485364e-05,31.05030229521317,-21.749878722088766,23.99310439962705
Deton Private Wealth (Pty) Ltd,349103750.0,420807378.0,456856376.0,438103119.0,521943437.0,594407004.0,817772141.0,796708529.0,836061257.0,956493950.0,1070430898.0,6.739427387426873e-05,11.91193608699772,14.404769027588138,4.9394134200363204
Benguela Global Fund Managers,,,,263959226.0,315759184.0,600781563.0,515951166.0,408487581.0,541848782.0,608318932.0,1061427854.0,6.68274426905167e-05,74.48542173597845,12.267287886973598,32.647553365888
Perspective Investment Management,,,5074501.0,26768459.0,114344876.0,177799931.0,371635603.0,522155652.0,666749501.0,930284374.0,1041742785.0,6.558807176624816e-05,11.981111810010914,39.52531986971821,27.691713849340836
Dynasty Asset Management (South Africa),925761630.0,882298297.0,841194209.0,817069585.0,877271560.0,1163195559.0,1208198063.0,1068444864.0,1138560620.0,1126465415.0,1032645487.0,6.501530635553984e-05,-8.328700264623745,-1.0623242001818078,6.562412190134315
Capital Link Partners (Pty) Ltd,,,,,,,,,,,1011397279.0,6.36775202808245e-05,,,
Tresor Wealth (Pty) Ltd,782525838.0,745868179.0,644953175.0,554069487.0,606715503.0,677686728.0,806997313.0,751028703.0,842054918.0,918030056.0,1010928111.0,6.36479814878542e-05,10.119282521617134,9.022587051739063,12.120204545631053
Delta 4 Financial Services,,,,,,421197675.0,843627531.0,882387236.0,1004626700.0,955051577.0,991472194.0,6.242303796163226e-05,3.8134712173769847,-4.934681011364717,13.85326747858806
Bovest Capital (Pty) Ltd,301749431.0,319020933.0,339532073.0,309495046.0,341439821.0,420272019.0,598952759.0,619010174.0,673710643.0,769422716.0,988786950.0,6.225397513852676e-05,28.510236237943353,14.206703425939505,8.836764127240349
Harvard House Investment Management,295619739.0,312231584.0,364314951.0,448405768.0,357544769.0,391726385.0,521046826.0,546021524.0,605859824.0,731155761.0,938928537.0,5.9114892039434076e-05,28.417033289299344,20.68068091605295,10.958963588402426
Plexus Wealth,713623067.0,753692633.0,721414415.0,583804527.0,535839543.0,442191608.0,573388671.0,571804493.0,732651061.0,796497343.0,937832141.0,5.9045863004083257e-05,17.74454105115577,8.714418827546066,28.129643955071202
ATON Wealth Solutions (Pty) Ltd,,,,,,,,,,,933583965.0,5.877839806324025e-05,,,
Genera Capital (PTY) Ltd,,,,,,,182809314.0,429930640.0,600554381.0,596296879.0,930806629.0,5.860353713258645e-05,56.097853565991905,-0.7089286390535854,39.68634126658197
4D Wealth Management,930583855.0,780129131.0,892389858.0,728427678.0,702155104.0,705207643.0,807036030.0,836070168.0,863417889.0,795358932.0,929995438.0,5.855246458925788e-05,16.927766896568897,-7.882504852757344,3.270983949280204
Ordian Capital (Pty) Ltd,,,,,,,,,421978751.0,777875134.0,911781365.0,5.740570749693045e-05,17.214360653415618,84.33988255489196,
Investhouse International (Pty) Ltd,,,219994466.0,296429840.0,338998289.0,424542916.0,571669763.0,560321945.0,633271824.0,881725187.0,878106794.0,5.528555825160055e-05,-0.41037650430644224,39.23328870542014,13.01927930022444
ClucasGray (Pty) Ltd,,,,,,,,,981802786.0,1051345673.0,869173699.0,5.4723131053264145e-05,-17.327504994639376,7.083182894940365,
Quattro Fund Managers,289538463.0,396844427.0,467591359.0,450700027.0,521238487.0,557412879.0,726095221.0,755693232.0,791874238.0,735868994.0,863688432.0,5.437777892716035e-05,17.369863255850127,-7.072492235818895,4.787790133338121
Rozendal Partners (Pty) Ltd,,,,912684447.0,1331550402.0,1471296404.0,1904947375.0,2083338917.0,2522777704.0,2659270964.0,839675532.0,5.286592798737607e-05,-68.424596689576,5.4104354808425015,21.093005243371078
Clearance Capital Limited,,,57126878.0,312898779.0,419918657.0,599897185.0,881685046.0,520927869.0,892287190.0,915427796.0,839110779.0,5.2830371167758455e-05,-8.336759855170484,2.593403363775737,71.28805024635763
Helfin Private Wealth (Pty) Ltd,308427374.0,354947417.0,402983732.0,274189709.0,243041293.0,238638425.0,240184376.0,224987523.0,3434935.0,658993512.0,835812998.0,5.262274304687124e-05,26.831749141712336,19085.035874041285,-98.47327756037387
Oakhaven Capital (Pty) Ltd.,,,,230838142.0,725307614.0,529042324.0,553363296.0,560641073.0,550101424.0,694798406.0,831912049.0,5.2377139499956844e-05,19.734305924703,26.303691589789445,-1.8799280872523583
Engelberg (Pty) Ltd,,63273079.0,54598145.0,177887533.0,167676513.0,218893865.0,278195451.0,391120910.0,425603623.0,591828152.0,826340097.0,5.2026329690744594e-05,39.625006719856074,39.056182799458924,8.816381870250822
Wealthpoint Capital,,,,,,,,214901117.0,351401648.0,644896840.0,821612115.0,5.1728656189002484e-05,27.402099690859096,83.52129071403786,63.51783225026233
STRATEGIQ Capital,,,,,,,,,,324966166.0,804206064.0,5.0632772119927815e-05,147.4737828552896,,
Edge Asset Management (Pty) Ltd,,82511861.0,79481867.0,86205883.0,104592497.0,412733068.0,482985629.0,487425529.0,532858455.0,632496869.0,799110441.0,5.031195195987483e-05,26.342197118449295,18.69885202440862,9.320998449385698
PFPS Asset Management (Pty) Ltd,393340117.0,414632522.0,449634469.0,440343905.0,502422251.0,507758839.0,602964926.0,600249879.0,633080960.0,681682450.0,796652298.0,5.015718740396221e-05,16.86560186491526,7.676978628452202,5.469568949300863
Umthombo Wealth Pty Ltd,,,,,,,,,,,794735843.0,5.003652749646231e-05,,,
