Fund Family,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,2024-2025 Growth %,2023-2024 Growth %,2022-2023 Growth %
Cartesian Capital (Pty) Ltd,80976516.0,55548760.0,87891717.0,206180149.0,231553945.0,270765316.0,320981130.0,421794839.0,543728527.0,563691092.0,788631125.0,4.965217476749505e-05,39.904840823704205,3.6714213083765657,28.908293019678233
SA Asset Management,606412049.0,815382486.0,857514745.0,616321602.0,627769188.0,537107273.0,548744891.0,486200527.0,527815459.0,626159838.0,785554963.0,4.945849976736475e-05,25.4559802987556,18.63234153587001,8.559211619283168
Red Oak Capital,,85800880.0,153641139.0,272947776.0,308297738.0,355556122.0,485869721.0,497097743.0,545063805.0,604377495.0,783266512.0,4.9314419010979636e-05,29.5988878606408,10.881971882172593,9.649221440943045
Protea Capital Management (Pty) Ltd,,,,,,,,,,616600241.0,779156851.0,4.905567496735955e-05,26.363371142438453,,
Arnold du Bruin and Associates,1030144726.0,889193661.0,819831549.0,715426059.0,719923191.0,694090300.0,788976265.0,737842285.0,753916835.0,757839537.0,778029196.0,4.8984677866988396e-05,2.6641073755432787,0.5203096439675647,2.178588883666377
RisCura Invest (Pty) Ltd,,,,,,2028553.0,91437101.0,498971939.0,579673029.0,622776868.0,777020022.0,4.892114032423821e-05,24.767001140446986,7.435888310063166,16.173472632896903
Element Investment Managers (Pty) Ltd,596679385.0,492610012.0,759974104.0,698521474.0,699306773.0,585020128.0,648973462.0,628463457.0,684747569.0,724752585.0,774966196.0,4.8791831545696125e-05,6.928379703537035,5.842301281685902,8.955828914647611
Sterling Private Client Asset Management (Pty) Limited,,,,,,,,,339640496.0,584067069.0,774355155.0,4.875336043599689e-05,32.57983476551731,71.9662631160449,
Momentum Mutual Fund ICC Limited,1180546020.0,994507264.0,892224124.0,,853745085.0,1258864712.0,1391639190.0,1067040051.0,1017065530.0,1073677751.0,772333980.0,4.8626107362723006e-05,-28.06650046714063,5.566231410870848,-4.683471904654867
Capita Asset Management,45393371.0,25254760.0,27956567.0,91265291.0,160542035.0,174871114.0,281313385.0,418743017.0,440172844.0,560151102.0,772287518.0,4.8623182117610406e-05,37.87128423787338,27.25707858524775,5.117655967979995
RSA Multi Asset Managers (Pty) Ltd,79543631.0,79724380.0,59654497.0,149591046.0,220492828.0,279176595.0,417964086.0,482293313.0,545225043.0,606551998.0,771755032.0,4.8589656826640886e-05,27.236417412642,11.248007733203114,13.048435112763013
Zeta Asset Management ICC Limited,,,,,307013419.0,426159180.0,579573722.0,559519320.0,707839486.0,844295371.0,755510492.0,4.756690142994314e-05,-10.515855238533579,19.277800645328803,26.508497686907397
Southern Right Capital SA,,,,,,,,405092226.0,540989596.0,880238604.0,727448135.0,4.580009688725934e-05,-17.357846873073523,62.708970839431814,33.54726683893461
Northshore Capital (Pty) Ltd,,,,,,,,,,576286717.0,711557938.0,4.47996509074815e-05,23.472902812021612,,
WellsFaber (Pty) Ltd,,,14728299.0,207547364.0,335767311.0,400374278.0,535959085.0,528456219.0,551011247.0,606707127.0,705022820.0,4.438820021681518e-05,16.204802716945842,10.107938867534582,4.268097751348443
Alpha Private Capital (Pty) Ltd,,550660103.0,464410856.0,346692184.0,306935569.0,325038725.0,386229888.0,152791209.0,470434388.0,564619761.0,698413686.0,4.397208948262397e-05,23.696288058185754,20.020937117377557,207.89362233530073
Vertu Capital Ltd,,,,,,,,,,555478656.0,693490796.0,4.3662144583300915e-05,24.845624311440684,,
Thyme Wealth Management (Pty) Ltd,,,,81086245.0,265746084.0,330429611.0,336188266.0,577415390.0,609924494.0,645869630.0,687893471.0,4.330973729132335e-05,6.506551639531333,5.89337472975795,5.630106949522085
STANLIB Investment Management Services,4836158315.0,3740227038.0,3561719348.0,4023464097.0,3922209747.0,653006402.0,967799220.0,1096995349.0,1512616216.0,596884024.0,683128604.0,4.3009741511892417e-05,14.44913526450826,-60.53962547232139,37.88720411429931
Aboutir Wealth (Pty) Ltd.,316843550.0,72721364.0,210751073.0,205798940.0,209069359.0,274387221.0,398397491.0,371241273.0,495702468.0,581350357.0,675805819.0,4.254869934771865e-05,16.247596799876042,17.27808403810489,33.52568910084521
Balondolozi Investment Services (Pty) Ltd,,,,,,262381157.0,290544627.0,335958286.0,360837359.0,498575052.0,672462402.0,4.233819798663604e-05,34.87686543930801,38.17168304903817,7.405405384167252
Long Beach Capital (Pty) Ltd,70320621.0,139679866.0,186501693.0,212473176.0,364541942.0,538112053.0,638961668.0,316997752.0,455477410.0,538397830.0,663424160.0,4.176915073862777e-05,23.22192308984603,18.205166311102005,43.68474448992308
Mergence Investment Managers,366021946.0,258782517.0,284871038.0,292991513.0,193651150.0,199944856.0,210785540.0,389307036.0,399100850.0,576424550.0,656902975.0,4.135857726891952e-05,13.96165812160499,44.430799884289904,2.5157043398516876
Pangbourne Asset Management (Channel Islands) Limited,1269016756.0,1102677608.0,1062673870.0,845330828.0,704100785.0,673424721.0,752375578.0,699690472.0,976750736.0,666617376.0,652351024.0,4.1071986669816454e-05,-2.1401110312492033,-31.751535839129385,39.59754707078533
MM Asset Management Limited,,,175443686.0,198143427.0,234400191.0,216341242.0,287789757.0,289100863.0,451785457.0,549635621.0,639079044.0,4.0236383496697085e-05,16.273221673163718,21.658546658353362,56.272607529365985
Starfundsai,98758735.0,77102194.0,131051586.0,104726443.0,72399247.0,55002695.0,184390053.0,283048605.0,409628481.0,500847581.0,631242506.0,3.974299547026316e-05,26.034851708707762,22.2687396582661,44.72019072484035
Signature Private Clients,,112981262.0,196609743.0,213111659.0,224241187.0,247690871.0,328517932.0,342016658.0,417810203.0,515339271.0,629087640.0,3.9607325218556406e-05,22.072521036340742,23.34291199681402,22.160775864899527
Dotport,412790700.0,378311851.0,582363988.0,677570931.0,677722239.0,599587427.0,570273436.0,496851367.0,400798855.0,620108399.0,627867551.0,3.953050847833467e-05,1.2512573628276291,54.718106417744124,-19.33224267449787
Wealthworks Investments (Pty) Ltd,200936305.0,220287251.0,238675791.0,246826727.0,328961187.0,340448962.0,425894607.0,456720613.0,491490861.0,553796920.0,622529134.0,3.919440202062193e-05,12.411086359960244,12.676951688019278,7.6130235882303054
Helfin Global Capital (Pty) Ltd,,,,,,,,,,331456298.0,612152783.0,3.854110749930707e-05,84.6858203309807,,
Muhu Capital (Pty) Limited,,,,,,,214895667.0,201743816.0,257164452.0,503576578.0,586453000.0,3.6923050493247745e-05,16.45756089950634,95.81889101842116,27.470797915312552
Opulence Asset Management,,,,,,,,,,411166372.0,586214200.0,3.690801565762104e-05,42.57347874743025,,
Capita Asset Management (Pty) Ltd,538508317.0,582791664.0,508374195.0,380000729.0,423997018.0,356571243.0,465159135.0,423788957.0,332874052.0,368842893.0,579239496.0,3.646888865517164e-05,57.0423361797024,10.805540649350466,-21.452872591014682
Novare Investments Pty Ltd,402122416.0,497927249.0,1103930307.0,1177360066.0,435900625.0,447292968.0,494402984.0,437458870.0,410272217.0,404969125.0,569863218.0,3.587855867811853e-05,40.71769496007875,-1.2925788733093801,-6.2146763648888825
Fibonacci Asset Management,35851604.0,87114151.0,148969833.0,144143028.0,137467167.0,90102422.0,146046290.0,144700032.0,299956832.0,507200951.0,561199231.0,3.5333074505518436e-05,10.646328618575485,69.091314779588,107.29562243635162
MI Thornbridge Investment Funds,,,,,,,,,,,542637116.0,3.416440470690462e-05,,,
Findotec (Pty) Ltd,,,,,,,,,,426675624.0,540284498.0,3.401628399952428e-05,26.62652085322783,,
Baroque Financial Services,265503945.0,259214632.0,316975887.0,289285009.0,300815282.0,305836239.0,367606238.0,373592346.0,406657525.0,446263842.0,523121428.0,3.2935698001619674e-05,17.22245424490385,9.73947721734647,8.850603968208715
Personal Wealth Management (Pty) Ltd,,,,,,,18200581.0,351917345.0,377777973.0,449605448.0,519727191.0,3.272199701597027e-05,15.596284100187319,19.013145321736367,7.348494857506949
Nomura Asset Management U.K. Limited,,,,,,,400192004.0,394440794.0,700306389.0,942573445.0,518332946.0,3.263421542301234e-05,-45.00874719635243,34.5944374927015,77.54410792510473
Fund Wealth (Pty) Ltd,,,,,,,,,,215663880.0,517832670.0,3.2602718071973875e-05,140.11098659636468,,
Simplisiti Asset Management,659530076.0,603516707.0,681023457.0,623576015.0,667288320.0,782696813.0,879473437.0,712933361.0,627939359.0,551139589.0,509472895.0,3.20763870711312e-05,-7.560098173241547,-12.230443736207974,-11.921731630117948
Brantam Financial Services,80514878.0,84984838.0,69512837.0,62485882.0,53818716.0,87955287.0,379093650.0,340762812.0,409682358.0,450575930.0,506337359.0,3.187897388703734e-05,12.375589836767364,9.98177519765202,20.225078433734733
Guernsey International Fund Management,120124525.0,130257533.0,,,156587093.0,202478792.0,400064388.0,337243476.0,446776426.0,446304239.0,504892108.0,3.178798095896226e-05,13.127338680733436,-0.10568753688002808,32.47889367621155
Baymont Wealth (Pty) Ltd,,,,,65828826.0,420556822.0,958241073.0,657895782.0,613053890.0,595280656.0,501594447.0,3.158036039326882e-05,-15.738157800981867,-2.8991307762519902,-6.815956755898456
Imalivest (Pty) Ltd,309366950.0,512173822.0,545034024.0,513182538.0,585832302.0,456260819.0,447022220.0,433457360.0,475662480.0,448661766.0,493585572.0,3.1076122038244445e-05,10.012844731681469,-5.676443935624265,9.736856238869729
Prime Investments ICC Limited,,,,,,,130983543.0,240765737.0,332317706.0,386432481.0,492706231.0,3.102075877444703e-05,27.50124671844032,16.284048072960644,38.025331237226666
Mazi Asset Management (Pty) Ltd,417988308.0,888009315.0,1967388034.0,2482724629.0,2455574578.0,2153904266.0,2590132023.0,2358534632.0,2470649613.0,2435320818.0,482336383.0,3.036787368167523e-05,-80.1941337898915,-1.429939511216316,4.753586378544217
Momentum Securities (Pty) Ltd,485419826.0,464521266.0,439580082.0,358227189.0,303028841.0,314964829.0,380517153.0,375930902.0,318405825.0,305461022.0,481968492.0,3.0344711283377306e-05,57.783958439057415,-4.065504454888657,-15.30203468083079
PIM Capital,,,,,94212069.0,171292151.0,247068443.0,213455164.0,368050255.0,473013685.0,466390668.0,2.9363932291494025e-05,-1.400174500236706,28.518776600222708,72.42508829629439
Sequoia,,,,,,,172215944.0,207795587.0,305100452.0,388806494.0,463269602.0,2.9167430137850408e-05,19.151714065763525,27.43556800761475,46.82720475675934
Counterpoint Boutique Pty Ltd.,219378920.0,285564700.0,371701230.0,427504017.0,411650593.0,572351168.0,564369923.0,410024577.0,493560039.0,519362331.0,459307574.0,2.8917981060260795e-05,-11.563171492312174,5.227791952581473,20.37328167282031
Alusi Asset Management (Pty) Ltd,,,,,,,,312381213.0,365519966.0,388833142.0,453669954.0,2.85630367971711e-05,16.674713391586348,6.378085513391629,17.010867103586037
Alquity Investment Management Limited,2760041848.0,1680728376.0,1505912335.0,886473206.0,1005143261.0,1260262505.0,1385438058.0,916586002.0,,573213648.0,446050214.0,2.80832983615839e-05,-22.1842997708945,,
Imalivest Asset Management,,,,143121076.0,135456221.0,145998933.0,189713346.0,241340406.0,341658726.0,367083371.0,433922855.0,2.7319760467316594e-05,18.208257110072147,7.441532460669542,41.56714644790975
Intellivest,,,,,173454279.0,187880246.0,235644924.0,280304872.0,414300598.0,442850964.0,427906943.0,2.6940998959507897e-05,-3.3745034367814952,6.891220079774052,47.80356653950704
Public Investment Corporation,,,,,117949645.0,195926491.0,275976846.0,285373794.0,305697551.0,340904206.0,417852060.0,2.6307944046816344e-05,22.57169393797389,11.516825988573265,7.121802151181411
M1 Capital Investments (Pty) Limited,107024163.0,230060733.0,249448151.0,61995122.0,69187087.0,101943587.0,120849321.0,113426492.0,302093305.0,331890921.0,397877856.0,2.505036919792917e-05,19.882115124203704,9.863712802241675,166.3339927677566
Satrix Investments,,,,,,,,,,,391873433.0,2.4672331036965174e-05,,,
RAVEN FUNDS (PTY) LTD,,,90697275.0,84665457.0,106025504.0,179139787.0,229209947.0,135757899.0,182519180.0,299223565.0,388213631.0,2.444191009267588e-05,29.740326768715562,63.9408882945891,34.444611580207194
Reitway Global (Pty) Ltd,783316888.0,716111093.0,645083468.0,558451996.0,708425964.0,897680570.0,1242534621.0,1459482546.0,1412883531.0,1166403524.0,386994246.0,2.436513767625767e-05,-66.82158120777419,-17.44517517488142,-3.192844966026742
Steer Capital (Pty Ltd),,,,,,83040602.0,171795950.0,175514712.0,285193951.0,326943997.0,370065574.0,2.329930936428786e-05,13.189285442056908,14.639176551118371,62.49005439498427
Investin Asset Management,,,,,,,,,,152030464.0,366746655.0,2.3090350396015897e-05,141.23234603822561,,
Rock Capital Management,65410816.0,64198140.0,48712657.0,35020157.0,32528718.0,66313294.0,185879087.0,236890723.0,255364959.0,233586586.0,346979273.0,2.1845797049532347e-05,48.5441775325232,-8.52833258144865,7.79863211443701
FAL Invest,,183336613.0,201374889.0,145572888.0,164304531.0,165821827.0,175220778.0,152218793.0,325608180.0,367395889.0,338693527.0,2.1324126910693896e-05,-7.812379740590947,12.833740540547844,113.90800280488365
Saltlight Capital Management (Pty) Ltd,,,,,,33044732.0,115246610.0,73725606.0,97164775.0,184764873.0,328592212.0,2.0688148641688194e-05,77.8434432176943,90.15622997120099,31.792439929215366
Definitive Asset Management Proprietary Limited,,,,,,,,245791742.0,325502030.0,309829213.0,322433953.0,2.0300424974135132e-05,4.0682864853031075,-4.814967513413048,32.43001060629611
Caleo Capital,436372509.0,477109410.0,433817072.0,339766549.0,352537279.0,293509726.0,322988401.0,275967961.0,286170420.0,323433959.0,320456169.0,2.0175903795972964e-05,-0.9206794515971062,13.02145029524715,3.696972272806698
Pin Oak Capital (PTY) Ltd,,,,,,,,,,,315492005.0,1.9863360287748497e-05,,,
Numoro (Pty) Ltd,,,,,,,,,171681020.0,241124860.0,310912654.0,1.957504458606515e-05,28.94259596459694,40.449340293994055,
Auris Gestion,,,,,,409604810.0,548557789.0,313219467.0,342411141.0,334834145.0,309119395.0,1.9462141092341916e-05,-7.679846988126016,-2.212835709104455,9.319878575746387
First Avenue Investment Managers,588770874.0,522475327.0,555369155.0,344151226.0,313886451.0,224236537.0,229812380.0,218550167.0,227214665.0,231456414.0,307503980.0,1.9360434647643792e-05,32.856106549719556,1.8668464907403814,3.9645350625607145
Aureus Nobilis,,238510854.0,230242397.0,194098758.0,231132737.0,241297894.0,271576894.0,272061990.0,258219163.0,284249407.0,301443070.0,1.897884006808664e-05,6.04879467699293,10.080678636542562,-5.088115028490381
Sanlam Collective Investments,2357308070.0,1946378563.0,1733718718.0,602403457.0,583407364.0,532745949.0,752082952.0,606300265.0,469484216.0,534810060.0,301276705.0,1.8968365736306754e-05,-43.666597258847375,13.91438556903477,-22.565724756857897
Old Mutual Wealth Trust Company (Pty) Ltd,37501486.0,169061482.0,200263452.0,181022098.0,135088179.0,228971070.0,271295100.0,212458056.0,235318957.0,246266091.0,299644213.0,1.8865584124573465e-05,21.67497838750363,4.652040846840921,10.76019494407876
Causeway Securities Limited,,,,,,183284397.0,428619728.0,366468928.0,419154943.0,343442449.0,295768976.0,1.8621599403846822e-05,-13.881065994844455,-18.063128030438136,14.376666334996901
Rowan Capital,,88693824.0,121005536.0,122464062.0,134933592.0,135695352.0,197685885.0,213830619.0,226531690.0,254190716.0,278290662.0,1.7521165660036423e-05,9.481048867260755,12.209782216342457,5.939781243396203
ETM Capital,,,,,,,,,,,272727337.0,1.717089900629717e-05,,,
Blue Quadrant Capital Management,409463143.0,463627631.0,92678073.0,73205653.0,77744954.0,56173822.0,121945525.0,173347211.0,235952446.0,270554879.0,269434811.0,1.6963601739937663e-05,-0.4139892077126395,14.665002879436129,36.1155132746843
Ninety One SA Proprietary Limited,,,,,,,,,,,267956853.0,1.6870549580837276e-05,,,
Private Capital Consult,,,,,,,,,149177182.0,205509599.0,266814139.0,1.67986043666064e-05,29.830499547614806,37.76208683175153,
Pyxis Investment Management (Pty) Ltd,,,,,,,76610758.0,78970337.0,113263197.0,143377239.0,265794951.0,1.6734436342935087e-05,85.38155208861289,26.587667307324914,43.424988803074235
Meago (Pty) Ltd,,,4909086.0,76815959.0,312681088.0,311289757.0,690604524.0,542768466.0,557697840.0,634395416.0,262732632.0,1.6541632897367526e-05,-58.585351442703356,13.752532374878834,2.7505971579417476
Destiny Asset Managers,482622613.0,426398475.0,383218676.0,318620554.0,301816188.0,271371343.0,285083334.0,261923276.0,257384143.0,258550587.0,261792425.0,1.6482437513363855e-05,1.2538505665817823,0.45319186582524207,-1.7330010029349197
Sterling Investments Management Ltd,,,,,,,24938595.0,61449836.0,111747067.0,171300471.0,254295402.0,1.601042533373814e-05,48.44991406941315,53.29303542257624,81.85087914636581
Montrose Asset Management,299305632.0,283370697.0,260705003.0,207367741.0,208128789.0,221069457.0,238632078.0,226023468.0,225932255.0,228141046.0,234048111.0,1.4735656941480822e-05,2.5892162342413316,0.977634202783495,-0.0403555439650205
Independent Alternatives Investment Managers (Pty) Ltd,,,,,,,,71199133.0,56582885.0,180061277.0,227562380.0,1.4327315653775547e-05,26.380521004524482,218.22569139060337,-20.528688179391175
Global & Local,,,,,1051959.0,81600973.0,89706268.0,45637882.0,9612769.0,171700910.0,222639406.0,1.4017365465816843e-05,29.666992446341723,1686.1753465624734,-78.93686433564116
Bellamont Asset Management,,,,,,,,,,,220447804.0,1.3879382317453543e-05,,,
Baobab Investment Management (Pty) Ltd,,,,44519838.0,65619852.0,63793445.0,96942164.0,133852822.0,158489213.0,182871068.0,218521596.0,1.3758108361578992e-05,19.49489790260317,15.383920797183848,18.405582065352345
Community Growth Mgmt Co,468562477.0,465476812.0,346109933.0,90941323.0,92413089.0,89853226.0,200164121.0,209386595.0,199273746.0,171602182.0,213259668.0,1.342681764734301e-05,24.275615562976927,-13.88620656531443,-4.829749965607877
Metope Investment Managers (Pty) Ltd,5094923.0,31973989.0,162186179.0,95781350.0,121796688.0,66889654.0,95388810.0,115173679.0,122385114.0,155955358.0,206882398.0,1.3025305058577884e-05,32.65488320061436,27.430005907417797,6.2613568157356525
Rexsolom (PTY) Limited,,,,,70634204.0,101425815.0,130006944.0,105622725.0,135314159.0,158503018.0,201803869.0,1.2705561135879181e-05,27.318628721631022,17.13705289333396,28.110838837002163
Cohesive Capital (Pty) Ltd,41994400.0,85132619.0,102718515.0,102370079.0,106327135.0,97328441.0,152844721.0,151088378.0,152780397.0,169581951.0,182691787.0,1.1502265443441608e-05,7.730678838575211,10.997192264135824,1.1198869313429283
Lunar Capital,,51130200.0,58194274.0,56051276.0,61678749.0,75581291.0,130036655.0,116743314.0,161501370.0,184990452.0,174079650.0,1.0960045744154936e-05,-5.898035213190356,14.544199841772244,38.338860245135756
Tempo Fund Managers (Pty) Ltd,,,,,,,,,,,166480498.0,1.048160352798098e-05,,,
Edgestone Asset Management (Pty) Ltd,,,,,1989855.0,57373703.0,80679674.0,32601794.0,37035142.0,28573604.0,141139477.0,8.88613415885259e-06,393.95056010435366,-22.847321606057292,13.598478660407466
Korner Perspective,,,,20948552.0,33297942.0,32528342.0,49642449.0,76810389.0,97520553.0,118246686.0,139740327.0,8.79804374734881e-06,18.17695000771522,21.25309215586586,26.96271203625853
Edify Fund Managers (Pty) Ltd,,,,,,,,,,,133129851.0,8.381848520907129e-06,,,
UBAM,,,46978434.0,49450490.0,281622567.0,369988054.0,429156163.0,357969733.0,111355093.0,127532137.0,132053702.0,8.314094235627221e-06,3.545431846719538,14.527439710368695,-68.89259545303513
Martello Asset Management Limited,,,,,,,,58810950.0,80464039.0,122644687.0,131821775.0,8.299492123724396e-06,7.482662498050163,52.421738361903515,36.818124856000445
Integral Asset Management,,153534634.0,177342811.0,154686800.0,144004915.0,128673983.0,143984917.0,129293039.0,133171295.0,120438628.0,129279293.0,8.139417588741756e-06,7.340389995143415,-9.561119759329518,2.9995860798043505
Pinnacle Wealth Management (Pty) Ltd,152184882.0,33407712.0,50551255.0,51091775.0,51451586.0,51005481.0,65134182.0,66278917.0,74521414.0,89311089.0,127283951.0,8.013790959809349e-06,42.51752209627631,19.846208232173378,12.43607676932923
Consilium Capital SA,259965020.0,192775939.0,47662933.0,75985815.0,89460397.0,111643020.0,126653389.0,101983967.0,120418429.0,134553427.0,126871803.0,7.98784214308458e-06,-5.708976851254777,11.738234851079143,18.075843235241074
Oyster Catcher Investments (Pty) Ltd,,,,,,,,19332604.0,22222046.0,32355207.0,124256358.0,7.82317386140248e-06,284.0382106039377,45.599586104717815,14.945953478382945
Contrarius Investment Services,,,,,,,,,,69423680.0,122939035.0,7.740235273578874e-06,77.08516027960488,,
Aurora Capital SA (Pty) Ltd,,,,,,,,13763529.0,87197240.0,102365421.0,119465950.0,7.5215700219349386e-06,16.70537651576698,17.39525356536513,533.5383897545462
T. Rowe Price International Ltd,,,,,,,,1000042.0,23530060.0,93376495.0,115320587.0,7.260578182244731e-06,23.50065934687311,296.8391708308436,2252.9071778985285
Foster Wealth Management (Pty) Ltd,233576498.0,216372307.0,188689995.0,156704387.0,152958102.0,141774710.0,139242000.0,134201189.0,142572684.0,138446573.0,114616215.0,7.216230957621394e-06,-17.21267452391183,-2.8940403478691645,6.238018502205667
Median Asset Management Cc,,158164426.0,151066709.0,113055892.0,64513926.0,59288942.0,67373166.0,57164598.0,60711258.0,85073598.0,113115818.0,7.121766040243672e-06,32.96230635502215,40.12820818175107,6.204294483099493
MSM Property Fund,,,55604474.0,42453966.0,86382837.0,111127797.0,146307876.0,135712681.0,95111577.0,85659628.0,112956083.0,7.111709132920256e-06,31.866184382682583,-9.937748167081695,-29.916956691762653
Lima Mbeu Investment Managers,,,,,1707882.0,140497191.0,95983714.0,83870881.0,68608600.0,76939901.0,108094260.0,6.8056090087530455e-06,40.49181061462504,12.14323131502464,-18.197353858724817
Khumo Capital (Pty) Ltd,,,,,,,,,,81508008.0,90320478.0,5.686572614972167e-06,10.81178428504841,,
SouthernCross Capital,,,,,,,,,38451615.0,64023516.0,88560605.0,5.575771102079056e-06,38.3251194764124,66.50410132318238,
Galileo Capital,,,,,,,,,,30000195.0,84318234.0,5.308671643735267e-06,181.05895311680476,,
Legacy Africa Fund Managers (Pty) Ltd,,,,,,,75939683.0,129140117.0,109670723.0,109668526.0,77670387.0,4.890123541069946e-06,-29.177139665394968,-0.0020032693684335356,-15.076178070986257
Iza Capital Partners (Pty) Ltd,,,,,,113749012.0,328898144.0,245280545.0,235013587.0,164235771.0,76504630.0,4.816727540753029e-06,-53.417803238491814,-30.116478329399744,-4.1858020170331915
AnBro Capital Investments,,,,,,33773826.0,88414032.0,61560995.0,70092012.0,75640009.0,64392212.0,4.0541303310715665e-06,-14.870168775363313,7.915305669924266,13.857828321325872
Cratos Asset Management (Pty) Ltd,17102522.0,17594393.0,15511467.0,11625012.0,33231638.0,27138521.0,35910621.0,33744340.0,47923253.0,63772400.0,61368658.0,3.863767527895419e-06,-3.769251274846175,33.07193482879804,42.01864075575341
BIFM Unit Trust (Proprietary) Limited,,,,,,4044002.0,8817978.0,13167924.0,25149956.0,41786594.0,60770836.0,3.82612868575125e-06,45.43141754984865,66.14976980476625,90.99408532430778
Colourfield Liability Solutions,38281320.0,74976928.0,75570216.0,49095571.0,53360774.0,68076953.0,57807405.0,63674966.0,38852283.0,36869363.0,58253840.0,3.6676587480080675e-06,58.00066846828897,-5.103741265345974,-38.98342560559828
MandG Investments Unit Trusts South Africa (RF) Ltd,,,,,,,,,,,52565430.0,3.309516749150025e-06,,,
Remo Asset Management (Pty) Ltd,,,,,,,,,,,52266798.0,3.2907148939034845e-06,,,
Strategic Capital Partners,,,,,,,,,,,45500164.0,2.864687967873049e-06,,,
Peregrine Capital (Proprietary) Limited,,,,,,,18507257.0,18559211.0,24909110.0,35214198.0,39617022.0,2.4942856523849426e-06,12.502979622026311,41.37075953335949,34.214272363194745
Universum Wealth (Pty) Ltd,,,,,,,,,,,37422770.0,2.3561356601589503e-06,,,
Sentio Capital Management (Pty) Ltd,,,,,,,,,2394084.0,4924680.0,33863239.0,2.132027772834168e-06,587.6231349041968,105.70205556697259,
Florin Capital Management,,,,,,,,4348235.0,4696074.0,17495642.0,18936052.0,1.1922128527584734e-06,8.232964529109598,272.5589077173826,7.999544642826351
Wealthvest Investment Management (Pty) Ltd,,,,,,,,,,,16413898.0,1.0334181676025499e-06,,,
Maestro Investment Management (Pty) Ltd,62901849.0,71504534.0,56255146.0,20236994.0,48280146.0,38981435.0,34913843.0,16847677.0,16179000.0,15286325.0,15875016.0,9.99490184804436e-07,3.8510956688412756,-5.5174918103714665,-3.9689566698126955
Constellation Asset Management,,,,26110435.0,69372813.0,73368893.0,79654885.0,61398877.0,8524305.0,9087457.0,10532035.0,6.630963778881726e-07,15.896394337821906,6.606427151539029,-86.11651317335983
TBI Investment Managers (Pty) Ltd,,,,,,,,,264121757.0,245073272.0,7343942.0,4.623742077975265e-07,-97.00336885370348,-7.212009043238343,
Standard Bank Namibia UT Mgmt,,,,,,,933596.0,4097484.0,5846897.0,4468038.0,4738075.0,2.9830895649914794e-07,6.043748956477102,-23.582748250909845,42.69480979059346
Differential Capital (Pty) Ltd,,,,,1012239.0,1807731.0,3855422.0,90098391.0,2220169.0,2853879.0,4624129.0,2.9113492224319973e-07,62.029609524440254,28.543322602918963,-97.53583945799875
Nomura,,,,,,,,,,,962831.0,6.061978987142059e-08,,,
