Parent Company,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,Entity Count,2024-2025 Growth %,2015-2025 CAGR %
BlackRock,473050149769.0,510582446009.0,483266556941.0,813064190446.0,1043465277021.0,1229752126573.0,1374586232232.0,1438327841696.0,1948509949888.0,2455521474541.0,2752383507415.0,0.17328992203162238,2,12.089571846627445,19.25598291875572
Goldman Sachs,857711679897.0,764761864744.0,898939777527.0,1006222885730.0,1341480465897.0,1448612757221.0,1501879206081.0,1735438004352.0,1876561078167.0,1913252800789.0,2161048414286.0,0.1360594954188982,2,12.951535384911628,9.681231292653813
Allianz,193318080565.0,178251663997.0,266280948000.0,425339096920.0,409085020820.0,456021202426.0,741267742933.0,700371524155.0,913454119789.0,1007599401788.0,976366250242.0,0.061471968177010596,1,-3.099758841715894,17.580155022589672
Franklin Templeton,1078878292686.0,794302260188.0,796306227938.0,740831465535.0,731252078651.0,769728628239.0,849242749928.0,653825820929.0,813171223864.0,852242388878.0,827204575506.0,0.0520807569175797,2,-2.9378746819860635,-2.6212832175244283
Ninety One,251809831774.0,286857504847.0,241992868171.0,334176516408.0,424708866244.0,549775388381.0,676084153982.0,629982446545.0,709077951819.0,746486275245.0,783842665719.0,0.04935069333963424,5,5.004297026323679,12.025172575498377
Allan Gray,243604293295.0,270237529520.0,310506130634.0,316845296743.0,327022480680.0,321103598823.0,360493805264.0,377663494984.0,419677014785.0,445117759522.0,520383876800.0,0.032763341734262395,4,16.909259553882162,7.885701403233902
Fidelity/FIL,416990957806.0,359359269187.0,362659732348.0,380136009762.0,409597429284.0,446307746274.0,507744470630.0,410985401921.0,478486039138.0,508417762021.0,500937325594.0,0.03153898788488309,2,-1.471316894450081,1.8510886820179984
Fundsmith,114073003093.0,168116322479.0,248849722737.0,325797604921.0,420447038679.0,575890482962.0,810053377566.0,622795862769.0,742257621335.0,717043036824.0,488182538539.0,0.03073594715733318,2,-31.91726110313995,15.648482010650167
STANLIB,195736851480.0,197431141521.0,213398500808.0,228090227892.0,248655409378.0,281598334904.0,366442378741.0,340635497674.0,362411620301.0,417539297921.0,460108689678.0,0.028968419097691777,6,10.195301847984206,8.922796694728973
Nedgroup,183527390080.0,206460275125.0,240846428579.0,230768472487.0,261461334779.0,303380117100.0,348264016956.0,330209065245.0,378071581986.0,400338162488.0,420077681669.0,0.02644806892191196,2,4.930711341213123,8.633274862107188
Coronation,269084925124.0,258251845471.0,283492389684.0,270415270771.0,293528376856.0,309300940281.0,340405796186.0,308275125581.0,324164603955.0,350941175759.0,403805082516.0,0.025423546928200553,2,15.06346658885731,4.142558110668837
Sanlam,123842266416.0,148992946837.0,198730689292.0,210138108612.0,238901995451.0,245611881178.0,287484982121.0,268625242596.0,265706749920.0,278035939208.0,319881127833.0,0.0201396991197746,6,15.050280458058118,9.95423788775518
PSG,60627555535.0,68026050860.0,84668299810.0,94601582066.0,100457521083.0,102475972379.0,178474543027.0,181202871816.0,219099021759.0,256417660620.0,305306511130.0,0.019222082012529364,2,19.066101138193915,17.545660545518626
Guinness Asset Management Limited,29424743805.0,45804863357.0,51947272881.0,62945736398.0,80763675547.0,110652997865.0,161691350505.0,168110006141.0,245704971757.0,297648334437.0,277279558183.0,0.01745750651718678,2,-6.843235421601612,25.147021055914642
Schroder,49524573842.0,54729684975.0,55476546618.0,64089640944.0,71670559572.0,81717994227.0,141325971873.0,132736848198.0,194121543607.0,254355030564.0,267600928302.0,0.01684814048482502,1,5.2076413462823545,18.376824816971627
MandG,79769372951.0,89665029505.0,126589471036.0,123134555010.0,131166478983.0,120638009799.0,141810750733.0,159196691516.0,185375803384.0,184068020150.0,207499518191.0,0.0130641588398008,2,12.729803918087068,10.031768037636969
SEI,71549053262.0,68271493911.0,78375135179.0,111152313360.0,127760854078.0,136018348459.0,165620454778.0,131675925860.0,170055385629.0,179027003421.0,197418630526.0,0.012429466678344683,3,10.273102243548271,10.68236347186351
Dodge & Cox,36501618963.0,41739511315.0,55375324047.0,84511906640.0,116362540497.0,103762597833.0,162559468968.0,143745956073.0,173475625649.0,192965356429.0,195281079665.0,0.012294886587654775,1,1.2000720123314323,18.259163858313077
Old Mutual,70899568185.0,75212249371.0,83657393017.0,82679230572.0,94502516822.0,109037217372.0,128673773886.0,123431121445.0,127285565325.0,144106979809.0,160555834875.0,0.010108586987335019,2,11.414336132643532,8.517117767133708
Investec,19610940509.0,21196920054.0,27941462880.0,32677200022.0,41137514608.0,53880782495.0,81073416337.0,83099128266.0,107762141767.0,125890107385.0,153125431909.0,0.009640769204248903,1,21.634205490593715,22.815983520701067
T. Rowe Price,64528112606.0,67945119584.0,95108658121.0,115639239748.0,134550610685.0,212123049037.0,260052055513.0,155508621836.0,169717765117.0,210177881858.0,149328666904.0,0.009401725077615993,2,-28.95129326458378,8.752543385995782
Baillie Gifford Investment Management (Europe) Limited,10019493433.0,10348198440.0,12295171840.0,15331712544.0,22181889860.0,75005511786.0,150934489727.0,112621137502.0,134584940301.0,138042128484.0,124598263314.0,0.007844700157805104,1,-9.738958184463398,28.666836266044537
Discovery Life Investment Services (Pty) Ltd,25890715876.0,31182638473.0,39229992015.0,42137096519.0,54727979358.0,60106687119.0,78962335616.0,80608436940.0,88294929090.0,94484886142.0,109821683059.0,0.006914367435862634,1,16.2320107937163,15.54586379963936
Bank Julius BÃ¤r & Co. AG,13636562759.0,18395138748.0,20162521986.0,25409793552.0,31790174842.0,46713146990.0,75654681722.0,65430025498.0,88438895778.0,109175663726.0,103220983786.0,0.0064987877540011365,1,-5.4542191334367,22.435203619947508
Momentum,38804406538.0,35812113626.0,56985591105.0,57156647034.0,60367385642.0,62074231048.0,73766526693.0,77527014148.0,72492536704.0,81310174794.0,103110035641.0,0.006491802464580238,8,26.810741585822594,10.266093606873095
"Sands Capital Management, LLC",31511565306.0,23935189281.0,33919337807.0,42647008549.0,60716057100.0,110306298550.0,150316948507.0,88437863988.0,114234366579.0,119916484260.0,97293735354.0,0.006125608501954242,1,-18.865420417888423,11.933862458861523
Foord,148524592643.0,138295702934.0,125082055544.0,99620073974.0,90048379304.0,88680132945.0,92801723371.0,90130612318.0,92618784593.0,91322882459.0,95916849679.0,0.006038919851690058,4,5.030466731120198,-4.2784651663981705
Ashburton,19470275152.0,18106416640.0,16799051673.0,22332834200.0,31540477643.0,38955746817.0,45145909086.0,50559310527.0,65537316560.0,76273292044.0,93175345347.0,0.0058663148819749844,2,22.15985812340402,16.9480250818697
Prescient,10137604083.0,17446717907.0,28231136394.0,28362764751.0,36747591596.0,41115099840.0,42833673135.0,53335774889.0,60773060458.0,69339040875.0,84753697884.0,0.0053360883970721895,1,22.230848327983878,23.658032711418088
Satrix Managers (Pty) Limited,4376307469.0,5355240472.0,8500909695.0,13916974745.0,20372916012.0,23745786650.0,37351683179.0,40078530200.0,46369598015.0,63812090051.0,84104474442.0,0.005295213323034654,1,31.800219009880237,34.39129147345845
PPS Management Company (Pty) Ltd,16553825320.0,19401093676.0,21931766464.0,24349691965.0,29272959077.0,33934214079.0,41946583140.0,50725044740.0,59981910449.0,68211898096.0,80268875235.0,0.0050537241970698525,1,17.675768415110316,17.102153270327403
Fairtree Asset Management (Pty) Ltd.,3029154578.0,5046146581.0,9914037286.0,15284998590.0,26766604978.0,32099054051.0,42110046809.0,39967198136.0,44482496514.0,60524248026.0,80257625640.0,0.005053015923155557,1,32.604085565049786,38.776677962798175
Amplify,4305648565.0,6116108531.0,9165451690.0,8710281674.0,11058560588.0,17860564832.0,27665833852.0,35506401190.0,47289954938.0,59964094709.0,77978966562.0,0.004909551666485119,1,30.04276465845843,33.59613366253422
M&G Securities Ltd,92541916501.0,71672850465.0,65343796725.0,60974424524.0,62086516172.0,60994313061.0,71980556362.0,65969464693.0,73198290146.0,70147534279.0,70994225837.0,0.004469792754841616,1,1.2070154235677366,-2.615810558095222
Orbis,136631539592.0,124501043345.0,121519656565.0,105834038042.0,105169903500.0,52532360521.0,52344990187.0,51266777082.0,61213193888.0,62013278445.0,70559801471.0,0.0044424414194227085,2,13.781762939013076,-6.394657042482244
GQG Partners LLC,0.0,0.0,3093363747.0,4540756944.0,12082656100.0,23720186425.0,30399579806.0,30609011143.0,51859267712.0,72623228271.0,70143007919.0,0.00441620011913342,1,-3.4151887915872314,inf
Symmetry,50399175996.0,50071351569.0,55597863185.0,49985851295.0,48778443832.0,46688985143.0,53527824087.0,48344681113.0,49242321276.0,63455145291.0,68891413862.0,0.004337399822601898,1,8.567104442153163,3.174926030806824
Peregrine Guernsey Limited,10245064906.0,8199083810.0,11260093878.0,15414677158.0,26041250528.0,29723672692.0,38825033458.0,36076230023.0,45559688268.0,55123915397.0,58113066656.0,0.0036587956448317412,1,5.422603306518159,18.953139290412913
PortfolioMetrix,5377117231.0,7612011180.0,10305302236.0,11316471602.0,13948117912.0,16130599427.0,22683990253.0,28397839032.0,33818307943.0,41824017687.0,55328731769.0,0.00348349406560839,1,32.28937540880396,26.252539088007197
10X Investments (Pty) Ltd,0.0,963847.0,110823021.0,540328234.0,11632472248.0,16477350379.0,24952462547.0,30197064525.0,38062250345.0,44969688308.0,52366319886.0,0.003296980768007374,1,16.44803834827593,inf
1nvest Fund Managers (Pty) Ltd,2198514445.0,1794708924.0,2375921875.0,2040676316.0,4934826193.0,7489854427.0,16572480084.0,19990668237.0,23968310432.0,31492715689.0,50315661248.0,0.0031678714071442723,1,59.769204234027406,36.759462775324316
Premier Portfolio Managers Limited,7908448125.0,4602735696.0,4401256236.0,13763057442.0,14231057753.0,17414034653.0,23689850946.0,24652672772.0,32678106888.0,35661167685.0,41327355630.0,0.0026019681543659294,1,15.888957969773232,17.981695948181464
Sygnia Asset Management (Pty) Ltd,5336272533.0,7010836016.0,8757812673.0,8781050095.0,10658384932.0,14904413614.0,23744420085.0,23323568965.0,27908752551.0,33086458806.0,40585878738.0,0.002555284807929369,1,22.66613050363684,22.49368369650895
36ONE Asset Management (Pty) Ltd,6047431851.0,6077324581.0,5520586435.0,5088653543.0,4969078070.0,7301009097.0,11107796242.0,12815126229.0,15490460838.0,21739183164.0,38552269581.0,0.002427248881500535,1,77.34000992660297,20.350499394306066
Anchor Capital (Pty) Limited,2746153160.0,3381137293.0,6793181453.0,6605940816.0,10113632738.0,16186778368.0,20155374263.0,19846988902.0,23592888577.0,29360709117.0,38353786313.0,0.0024147523853023703,1,30.629632139207974,30.169233913133418
Abax Investments Proprietary Limited,5736954650.0,6170694826.0,12799674963.0,14003041777.0,15776481989.0,18623450226.0,21880576050.0,20800009035.0,24350816608.0,28411609174.0,36008263035.0,0.002267078362088319,1,26.737851469362894,20.16336332343758
Contrarius Investment Management Ltd,21758328770.0,23567433761.0,28946526511.0,27687305275.0,30442900553.0,26134483150.0,30256065410.0,30652181063.0,34431765044.0,30938484645.0,35670141518.0,0.0022457902490182133,1,15.293757684944298,5.0673865577993915
Russell Investments Limited,1321334987.0,1962431216.0,5975537071.0,7225151815.0,8638972019.0,11135154579.0,15363687449.0,12662599214.0,15309633512.0,21101342164.0,35445649353.0,0.002231656234021845,1,67.97817445694115,38.94886391942309
Stonehage Fleming Investment Management Limited,4510272674.0,6717190342.0,9603726191.0,11560832980.0,17262228873.0,28997645508.0,42813922355.0,34000575797.0,46964254287.0,46025408629.0,35332425498.0,0.0022245276660180727,1,-23.23278260752365,22.856196345595258
Ranmore Fund Management LTD,1942958476.0,1751440214.0,1255843032.0,1343946300.0,2001925653.0,1498253468.0,1876616825.0,426008416.0,2698747128.0,8190959545.0,35303481131.0,0.002222705330181816,1,331.00543882615403,33.63967205572968
Truffle Asset Management,6353830515.0,8056121604.0,8465209824.0,6775139769.0,8169795609.0,9878203391.0,13304496431.0,15979286779.0,19971052167.0,23686082263.0,33506975793.0,0.0021095974478272245,1,41.46271815217499,18.08914021093959
"Virtus Investment Advisers, LLC",28938254353.0,16466825914.0,9234887536.0,11088190126.0,11993276641.0,18550379136.0,21955517266.0,15235703224.0,27911122385.0,35663516244.0,33491150037.0,0.0021086010590551135,1,-6.091284415527809,1.4718955081509
Camissa Asset Management (Pty) Limited,2021498544.0,2060329664.0,2703931933.0,3250334722.0,7126435778.0,8434596431.0,13824423110.0,17505131667.0,20199641027.0,23926418770.0,32520493439.0,0.0020474885702853798,1,35.91876724892749,32.02262676732865
Cogence (Pty) Ltd,0.0,1362922786.0,1502948404.0,1616890832.0,1801029375.0,2339782796.0,5105325595.0,8072834461.0,12330727263.0,19171860743.0,30023559654.0,0.0018902817494498801,1,56.602220600638134,inf
PineBridge Investments Ireland Ltd,0.0,3161508780.0,6304055180.0,9046468532.0,13948579465.0,25876336567.0,37131214653.0,21516812449.0,25221355819.0,21046238490.0,27583104549.0,0.0017366308233606187,1,31.059545686066215,inf
Landseer Asset Management UK LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12089005299.0,21186587454.0,29676991182.0,26746738737.0,0.0016839732754713296,1,-9.873819171996413,inf
H4 Collective Investments (RF) (Pty)Ltd,1676784032.0,2209406852.0,2702211992.0,3348673621.0,5186759412.0,6584301932.0,11137550606.0,12389444161.0,15352187302.0,19980789226.0,25564629244.0,0.0016095477234641528,1,27.946043346145856,31.31557416105437
Curate Investments (Pty) Ltd,6661606298.0,6196014713.0,8415790268.0,8990159582.0,13680482287.0,16270796148.0,17700188023.0,17449190653.0,18190130595.0,19977111084.0,24538531148.0,0.00154494464087279,1,22.83323171613796,13.927078342428413
Colchester Global Investors Ltd,15615809785.0,12145717977.0,11489783896.0,13692513734.0,26238840921.0,31608331219.0,30051433629.0,23211820880.0,26841788254.0,26757743322.0,24204935246.0,0.0015239414602869776,1,-9.540446087996902,4.480187060480034
Sasfin Asset Managers (Pty) Ltd,1791136113.0,2489109306.0,3850491891.0,4673883517.0,8656802276.0,14105187105.0,19397147564.0,22721915306.0,19075111634.0,19746406898.0,23640313485.0,0.0014883929036714281,1,19.719570284933162,29.43521937074094
Ci Global Fund Managers ICC Ltd,1679940943.0,1429846879.0,1467939222.0,2449230101.0,4946040555.0,7725302647.0,12111929205.0,12348996648.0,15056686879.0,19986150537.0,23406501411.0,0.001473672107690651,1,17.113605082019,30.13803621838218
Marriott Asset Management (Pty) Ltd,14939990114.0,14707267653.0,15320360585.0,15563443998.0,18426839001.0,23615869758.0,24989768760.0,22655596383.0,22710401517.0,22679425950.0,23352914098.0,0.001470298253259887,1,2.9695996251615897,4.568066339594545
Pzena Investment Management Europe Limited,5072635002.0,5270423015.0,5412926747.0,7762748872.0,9906646943.0,14301372920.0,12898281109.0,9903136892.0,17081459740.0,19528353117.0,22981792111.0,0.0014469324323202564,1,17.684230581603334,16.309456886849148
Sarasin Funds Management (Ireland) Ltd.,15681600366.0,12674032364.0,14496235809.0,14777889879.0,21142453143.0,24474522995.0,31202060585.0,27329305888.0,27487536689.0,27135478532.0,22519603293.0,0.0014178330484519344,1,-17.01048033317948,3.685263421027285
Jupiter Asset Management (Europe) Limited,2330794415.0,2411576510.0,4879129966.0,5070374105.0,4381793500.0,3067812605.0,3659169050.0,3132961294.0,3653678090.0,7668612507.0,22345537971.0,0.0014068739048600158,1,191.38958254316188,25.36280028616047
Citadel Investment Services (Pty) Ltd,6017204115.0,7626771955.0,9589773924.0,10678529407.0,16476871286.0,16840448318.0,17238110359.0,17204893747.0,18544452230.0,20819044813.0,22052890381.0,0.0013884488278614,1,5.926523426423258,13.869411854797086
Granate Asset Management (Pty) Ltd,0.0,75052321.0,283353704.0,323789978.0,486714799.0,1223576036.0,2913947080.0,5265384278.0,9376235753.0,13856439376.0,19089633471.0,0.0012018823274045501,1,37.76723552851635,inf
Aikya Investment Management Ltd,0.0,0.0,0.0,0.0,0.0,716058463.0,1720522200.0,6390603802.0,12789505764.0,16868193235.0,16846220687.0,0.0010606371755655087,1,-0.13026023412162635,inf
Arcus Investment Limited,8598128905.0,4108336516.0,4022570618.0,2857576679.0,2729780490.0,2246614375.0,2824507575.0,3486514825.0,10919008362.0,15771866013.0,16205459482.0,0.0010202948835280074,1,2.749157700443372,6.543200777278013
Oasis Crescent Management Co,16911067547.0,16795598958.0,14945455623.0,14692138527.0,14409081783.0,14440177019.0,16255817708.0,14438358318.0,14349197623.0,14326806826.0,16158301735.0,0.001017325834237165,1,12.783692355481758,-0.45430823496049877
Canaccord Genuity Wealth (Intl) Ltd,3799419336.0,3978920499.0,4878627473.0,8594797190.0,9836289771.0,11514104091.0,13969989948.0,12440522903.0,14470303881.0,15914158239.0,15198502147.0,0.0009568969022506075,1,-4.496977353449827,14.870458902010174
Equilibrium Investment Management (Pty) Ltd,2376452871.0,2837121991.0,9856244447.0,9397058663.0,9489073739.0,8785556997.0,9301473879.0,11338807117.0,11874452549.0,12777536898.0,15159190902.0,0.0009544218683163234,1,18.639382715246057,20.357922181403953
Bateleur Capital (Pty) Ltd,777317414.0,1176218139.0,1558905762.0,1515751573.0,1798466818.0,2342909582.0,3921018679.0,5866461244.0,9143026911.0,11544341520.0,14852942227.0,0.0009351404677156927,1,28.659934403950317,34.31403910983064
FNB CIS Manco (Proprietary) Ltd,2400907641.0,2715673718.0,5150003289.0,4697310941.0,4470842643.0,4606745636.0,7370971583.0,8729853754.0,9525445745.0,10706184351.0,14313243213.0,0.0009011610459510127,1,33.691357665283306,19.546333203562227
Hollard Investment Managers,1181109318.0,2017232263.0,2474944663.0,3541930803.0,4260407604.0,4378097507.0,6153256996.0,6406107797.0,6421367707.0,11141279529.0,13925334562.0,0.0008767383375217232,1,24.988647181441713,27.982784330258514
Personal Trust Intl Mgmt Co,6109550225.0,6206840068.0,6898619693.0,6650153441.0,6923457298.0,7213977900.0,8860699939.0,9136771122.0,10150679387.0,11168270503.0,13354083196.0,0.0008407723813212481,1,19.57163100958963,8.13355567802283
Matrix Fund Managers,1325050117.0,1410698044.0,2012266284.0,2359961632.0,2758507289.0,4956369224.0,7036169336.0,8195649508.0,12506294059.0,9531512257.0,13254260880.0,0.0008344875735137408,1,39.057271528618045,25.896112810525107
Professional Provident Society Multi - Managers Proprietary Limited,0.0,0.0,0.0,0.0,1481298779.0,3711734359.0,5055421258.0,6387735040.0,10725653203.0,11764078056.0,13002369536.0,0.0008186285076369815,1,10.526039304613732,inf
Aylett & Company (Pty) Ltd,775134993.0,836779526.0,1050588729.0,1789127615.0,2819709895.0,3153986293.0,6295479080.0,8218391463.0,9567585582.0,11304976784.0,12889681156.0,0.0008115336531112726,1,14.01775874712845,32.46052839028051
Centaur Asset Management (Pty) Ltd,2518386104.0,2602894393.0,3920680716.0,4435756350.0,4609799444.0,4430020540.0,6207764300.0,6292014173.0,7731793297.0,10827852590.0,12733511135.0,0.0008017011967366943,1,17.59959815817922,17.593302096087292
Laurium Capital (Pty) Ltd,5336132719.0,4782406177.0,5187929115.0,4714721833.0,4849192533.0,4802572570.0,7275429819.0,7620360627.0,10970016081.0,10205569263.0,12549031195.0,0.0007900863493388392,1,22.96257927028289,8.927706015408088
Alexander Forbes Investment Ltd,3901448957.0,4456868529.0,5116658805.0,5874690570.0,5969608966.0,4980580117.0,7794557961.0,7158538098.0,7844635604.0,11024924117.0,12327928000.0,0.0007761657037168643,1,11.818710670224197,12.193169192114105
UBS,2510243953.0,2337798475.0,6868457939.0,7069991522.0,9337160401.0,13337845263.0,17271262677.0,11407039705.0,9762930125.0,10167948552.0,11222583746.0,0.0007065732871521908,1,10.372153130068273,16.154942065115474
PWM Wealth Management (Pty) Ltd,0.0,79665817.0,79829143.0,96006997.0,101187796.0,96655277.0,531799971.0,2307346900.0,3743119006.0,6975657204.0,10752223707.0,0.0006769594436360113,1,54.139221474851595,inf
SIS Management Company Limited,20390183603.0,20618709332.0,19162420861.0,15339230525.0,14476811470.0,12441367897.0,17183981754.0,14599636999.0,14903654601.0,8515102413.0,10079463892.0,0.0006346025207823166,1,18.37161085240373,-6.803065020144105
Glacier Management Company,2629003106.0,2809138578.0,2935772022.0,3473382494.0,3933346924.0,4978069061.0,5609653169.0,7231169894.0,8878561685.0,10141977272.0,9862808795.0,0.000620961927178359,1,-2.75260404862796,14.135554074548784
Credo Capital Limited,0.0,0.0,966892827.0,1529929328.0,2618916014.0,3663641572.0,5363361127.0,5148033383.0,6368670607.0,7587797169.0,9497952563.0,0.0005979905978466364,1,25.174043947879277,inf
WealthStrat (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733512283.0,4695460595.0,6642549437.0,9427822651.0,0.0005935752222458801,1,41.93078637075109,inf
ALUWANI Capital Partners,654740228.0,991321540.0,1023606864.0,1499188260.0,1840845472.0,2439427861.0,1944589490.0,2414975045.0,4512006461.0,6412326258.0,9398595753.0,0.0005917350982726032,1,46.57076659619961,30.526710900786025
