Parent Company,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,Entity Count,2024-2025 Growth %,2015-2025 CAGR %
NFB Asset Management (Pty) Limited,521684362.0,847062962.0,1324563651.0,1874130465.0,3678870396.0,3844160591.0,4501502188.0,4737820969.0,6233478208.0,7571356935.0,9383735257.0,0.0005907994822197335,1,23.93729865807732,33.5047730406818
GinsGlobal Inv Mgmt ( Mauritius) Ltd,5882868893.0,6440685408.0,7259585592.0,7257607293.0,5202299900.0,5279251902.0,6579147222.0,7455822159.0,7220114319.0,9660565796.0,9205307903.0,0.0005795657053206676,1,-4.712538609162021,4.57910360734799
Apex Investment Consulting SA (Pty) Ltd,5735859616.0,4812587764.0,4060324103.0,2842031633.0,4027011964.0,3729958813.0,4181998173.0,7112575198.0,6531055731.0,8127142544.0,8783140311.0,0.0005529860557533491,1,8.0716901844462,4.3530460830423445
Instit (Pty) Ltd,225632665.0,259262154.0,357628014.0,1767544702.0,3000284038.0,4257332349.0,5429751138.0,5696749708.0,6979746307.0,8142341741.0,8763845965.0,0.0005517712847357988,1,7.632991143941714,44.18805259120651
Taquanta Asset Managers,325159481.0,441393254.0,509612741.0,609640573.0,784164753.0,1748449989.0,2298398740.0,4241598952.0,5196588292.0,8451500905.0,8577081902.0,0.0005400126290730292,1,1.4859017162940136,38.71528341693748
Lindsell Train Ltd,12043382493.0,12376660283.0,17710376138.0,19741413241.0,30371229479.0,35457316693.0,33379618945.0,27674057921.0,25548699911.0,21138194522.0,8566474795.0,0.000539344806169695,1,-59.47395229954824,-3.3492193502825507
Oasis Crescent Wealth (UK) Limited,0.0,0.0,0.0,0.0,0.0,6817275264.0,8191809623.0,6681744010.0,7494161627.0,7610866491.0,8161141412.0,0.0005138250375227551,1,7.230121848158966,inf
Visio Fund Management (Pty) Ltd,2335571010.0,2097269459.0,2609107496.0,2369130075.0,2340097752.0,2413158362.0,4229429232.0,5012732756.0,5304780629.0,6141692809.0,7880870433.0,0.0004961791913069961,1,28.317561266682368,12.93228387664811
Grant Thornton Capital (GTC),5106682950.0,5553726330.0,6915535653.0,6837303964.0,5153176633.0,5636018726.0,6088395847.0,6229075314.0,6629721911.0,6587416763.0,7760215555.0,0.0004885827664828291,1,17.803622181419286,4.27338902922898
Skyblue Fund Managers,0.0,0.0,0.0,0.0,0.0,455914054.0,609931876.0,1899821705.0,3132271622.0,6355407458.0,7647036007.0,0.0004814569880454651,1,20.323300394754963,inf
FG Asset Management Ltd,3278604509.0,3559008780.0,4086523165.0,3616350546.0,4001666340.0,4225446225.0,5091723047.0,5110933393.0,6210591584.0,6840285642.0,7611619254.0,0.00047922715112432056,1,11.276336287244181,8.787451376739842
Adviceworx (Pty) Ltd,1348841225.0,2145620336.0,2776823458.0,3312683146.0,3747966493.0,4190720491.0,5540968481.0,6104134500.0,6710452298.0,7027580183.0,7600691527.0,0.00047853914200251353,1,8.155173318212427,18.874643527330946
IP Fund Managers Guernsey Limited,1677441550.0,1833414810.0,1955701628.0,1616369172.0,2644124702.0,3739754469.0,4945550126.0,4473034263.0,6068768387.0,6860653168.0,7575969644.0,0.0004769826535386045,1,10.426361142062035,16.273054875651717
Vunani Fund Managers (Pty) Ltd,348660584.0,351388029.0,406455801.0,581630915.0,2100331145.0,6639492429.0,9446637153.0,12516214616.0,16519409632.0,8963131138.0,7503870552.0,0.0004724432984677826,1,-16.28070105784053,35.92152796618724
Vulcan Value Partners,18022664996.0,19815171828.0,25446481270.0,23826894067.0,34067149406.0,34235430653.0,34374199773.0,8004146746.0,8132439376.0,7991126505.0,7398360071.0,0.0004658003640886339,1,-7.417808160452843,-8.518843688206811
Portfolio Analytics Consulting (Pty) Ltd,2966051595.0,3667258109.0,3658059391.0,3683615446.0,1504557064.0,2454648843.0,6040187478.0,6231649480.0,6356538544.0,6746970793.0,7353898848.0,0.0004630010878081505,1,8.99556369251946,9.504986265688832
Optimum Investment Group (Pty) Ltd,931783073.0,1204276062.0,1594473471.0,2207583002.0,3457122544.0,4045730021.0,5027334251.0,5282527782.0,5743620605.0,6137039228.0,7266247133.0,0.00045748254040464805,1,18.399880839086592,22.800330257533695
Marathon Asset Management Limited,0.0,0.0,0.0,0.0,3463485745.0,3962786086.0,5236021315.0,4747222381.0,5166792465.0,7827735503.0,6985140334.0,0.0004397840710052948,1,-10.764226367601115,inf
3B Asset Management,2268455985.0,2261279105.0,2660314014.0,2441846432.0,3107653808.0,3666833859.0,4439984408.0,4543345895.0,4920705049.0,5385310156.0,6945006653.0,0.0004372572565433582,1,28.96205514295731,11.839246110825608
Ampersand Asset Management,4553816077.0,4573404553.0,4813871827.0,4488795144.0,4026289416.0,3337938440.0,4354251902.0,3958021467.0,4616955091.0,5649426836.0,6857551563.0,0.0004317510886395976,1,21.384907922011376,4.17880214556503
Itransact Fund Managers,94169318.0,71564080.0,55371729.0,44348320.0,3522167701.0,4289465681.0,5018980640.0,5330982263.0,6078138746.0,5939090494.0,6838530842.0,0.000430553545037772,1,15.144412244747985,53.49892505399312
Rubrics Asset Management,8674574756.0,8598075339.0,10137380998.0,10643573902.0,11957464272.0,14158713372.0,13936639511.0,10507868525.0,10494199495.0,8545257276.0,6819115530.0,0.00042933115800717264,1,-20.199997381565083,-2.377936038519668
Ashmore Investment Management (Ireland) Limited,3409459399.0,820345717.0,1026009645.0,1441126411.0,2018102117.0,1370837110.0,1937394229.0,1337350565.0,1867129883.0,5684943745.0,6242721483.0,0.00039304141887923756,1,9.811490896292053,6.23529877459883
Graviton Financial Partners,1714422173.0,2631917460.0,2717881481.0,2577084828.0,2607337191.0,2665970332.0,2462521004.0,3717516693.0,7797368048.0,6050025652.0,6181109959.0,0.00038916236054254636,1,2.1666735736346254,13.682828210212673
Select Manager (Pty) Ltd,2539151612.0,2401264978.0,3483496154.0,3194085466.0,4064245710.0,4159385167.0,4810622099.0,4673585941.0,4883046191.0,5666187137.0,6140879968.0,0.0003866294824080344,1,8.377641251914758,9.23308454875289
abrdn Investments Luxembourg S.A.,61881278101.0,46680985250.0,34686915711.0,19891823766.0,16262148785.0,15651280548.0,15262832661.0,7682929600.0,8030260351.0,7462419868.0,6112429237.0,0.00038483822586858396,1,-18.090520968794145,-20.66488475801306
PortfolioMetrix Asset Management Ltd.,0.0,0.0,0.0,0.0,1152081642.0,3547473576.0,4687935218.0,4097015745.0,4636920141.0,5523682555.0,6076628259.0,0.00038258419816148494,1,10.010454049345707,inf
Cadiz Asset Management,2358622143.0,1717877248.0,2199135032.0,2522158376.0,2893777554.0,2863665159.0,3147712386.0,3563927176.0,4431071861.0,4983750532.0,6001384782.0,0.0003778468727751095,1,20.419044722762614,9.789121531861289
Denker Capital,3475049724.0,3122661639.0,2908767434.0,2302705500.0,2330360753.0,2085400315.0,2579509811.0,2931455327.0,3501989787.0,4543767714.0,5964326049.0,0.00037551365687882906,1,31.263885489195587,5.550436913347356
MiPlan Proprietary Limited,1606126491.0,1535863537.0,1903750289.0,2440370026.0,3399834047.0,3571512968.0,4836990921.0,3872657383.0,4961577739.0,5893401565.0,5807389552.0,0.00036563294321527873,1,-1.4594629612686205,13.715619424238001
Methodical Investment Management,844120998.0,765806958.0,818658059.0,1519369336.0,1804960551.0,3054154032.0,3738892766.0,3351884345.0,3941238597.0,4445607974.0,5801316211.0,0.0003652505659827724,1,30.495451801616724,21.258497722627357
Sesfikile Capital,557477106.0,1210474375.0,1843029511.0,2206156190.0,2601489741.0,2686421770.0,3906074264.0,3965836429.0,4013575937.0,4101809835.0,5767495959.0,0.0003631212446812965,1,40.60856526762899,26.321137046608744
Sarasin Investment Funds Ltd,695644374.0,891520795.0,918146799.0,859314784.0,1381384361.0,4892685823.0,7797382304.0,7315548436.0,8552504216.0,9088858827.0,5747286464.0,0.0003618488559304506,1,-36.76558770033144,23.511545683284417
Melville Douglas Investment Management,1216342079.0,1482375668.0,1742978831.0,2289928062.0,2738511126.0,3906537308.0,4756344133.0,4703566042.0,4875736388.0,5241595957.0,5529287261.0,0.00034812363748285664,1,5.488620381275222,16.348648309179616
New Road Capital,0.0,0.0,0.0,0.0,0.0,1160841274.0,1967254858.0,2239888151.0,2852323349.0,3834845604.0,5506199922.0,0.00034667005982391144,1,43.58335355813714,inf
All Weather Capital,727687878.0,1085760778.0,1726989272.0,1278657421.0,1155468088.0,1544293843.0,2433056934.0,3460670527.0,4386690823.0,7282923493.0,5456209135.0,0.00034352264248247214,1,-25.082157731792066,22.319187264654428
Excalibur Portfolio Managers,0.0,5038594.0,1719035155.0,2129368555.0,2587713707.0,2892324407.0,3642072390.0,3550428336.0,4250290468.0,4740140998.0,5335931603.0,0.00033594997534277865,1,12.56904816230955,inf
Canaccord Genuity Wealth Management,2508593172.0,2566645412.0,2775517621.0,6535282815.0,6681766194.0,7136424742.0,8427744316.0,6684127448.0,6612065507.0,6023960177.0,5251302550.0,0.00033062173458110023,1,-12.82640662118042,7.667264844519117
Gryphon Asset Management (Pty) Ltd,1496437205.0,2107375055.0,2484045269.0,2267462742.0,3050319306.0,3599145352.0,3028934367.0,3525248684.0,5030126318.0,5369419817.0,5230514421.0,0.0003293129150638024,1,-2.586972163365109,13.330966019298618
Kruger International,247854726.0,296801798.0,323751539.0,1161017376.0,1719600287.0,2158534728.0,2578886322.0,2666897405.0,2927407355.0,4610974129.0,5195066924.0,0.00032708114250202186,1,12.667448974099415,35.56244533548736
Stonehage Fleming Investment Management (South Africa) (Pty) Ltd,3057201659.0,3134417626.0,3309161421.0,2687518030.0,2752679525.0,2993522313.0,3798624472.0,3069261666.0,5763692832.0,5224418111.0,5184161573.0,0.0003263945421720074,1,-0.7705458702709889,5.423017846357059
Portfolio Bureau Investments,2296104701.0,2556222815.0,2894185028.0,2968486846.0,3211766682.0,2967711852.0,3429451726.0,3382728975.0,3761060390.0,4135126414.0,5023404053.0,0.00031627325709972454,1,21.48126925437206,8.143555091184895
Wealth Associates Asset Management,0.0,823433773.0,1042415614.0,1185844764.0,1401565813.0,2553624454.0,3159130762.0,3225256581.0,3618867970.0,4136165017.0,4964691673.0,0.0003125767287180215,1,20.031276619638795,inf
Fussell Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,385009117.0,410323237.0,1038826520.0,1131940028.0,3277978684.0,3946069065.0,4847931688.0,0.0003052255261539332,1,22.854709538643103,inf
Chrome Wealth Strategy Solutions (Pty) Ltd,0.0,0.0,23014496.0,496243755.0,1060909709.0,1738647277.0,2425871157.0,2569278128.0,3116031257.0,3854842294.0,4720652037.0,0.00029721200596730883,1,22.46031554514225,inf
Roxburgh Asset Management,0.0,1416526172.0,1536103413.0,1478018223.0,1604669813.0,1827978931.0,2474404477.0,2926746491.0,3327784783.0,3949461440.0,4718948600.0,0.00029710475766265925,1,19.483344037915206,inf
Merchant West Investments (Pty) Ltd,5435437577.0,6246620866.0,6697026607.0,6684107576.0,6456698468.0,5286805598.0,6226457045.0,5725399178.0,4932151175.0,4967247178.0,4708633074.0,0.0002964552926838729,1,-5.20638685236775,-1.4251707116755274
ClucasGray Asset Management,715466366.0,803554051.0,895847769.0,1494341153.0,1763945014.0,1560054070.0,2144965655.0,2695974849.0,3142340747.0,3530004068.0,4513742263.0,0.00028418497739100574,1,27.86790542021551,20.22499106167257
27four Investment Managers,2125065866.0,2299993444.0,2422311335.0,2371891767.0,2619278167.0,2849309835.0,4064503972.0,3521391180.0,4656061902.0,4103079691.0,4447307413.0,0.00028000224270099337,1,8.389496376467044,7.664487020025712
Catalyst Fund Managers (Pty) Limited,2256747879.0,2035031358.0,1817830049.0,1755293620.0,2331119139.0,2132360201.0,3292171632.0,3493474871.0,3771170837.0,4189564985.0,4437894169.0,0.00027940958534985387,1,5.927326223345353,6.996455229897491
Stone Harbor Investment Partners Limited,70845912462.0,59827228108.0,54107015754.0,43845668997.0,21907158579.0,13713471694.0,11129225073.0,4019670930.0,4369552864.0,4828341997.0,4323142373.0,0.00027218481826043594,1,-10.463211270326255,-24.39535578425913
PIM Capital Management Ltd,0.0,0.0,0.0,547631728.0,772341537.0,2053570616.0,3491728984.0,3302854091.0,3852979173.0,4639531429.0,4191059056.0,0.00026386885951306473,1,-9.666329021865538,inf
2IP Independent Investment Partners (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588253349.0,3974198905.0,0.00025021535571996496,1,53.54752294768499,inf
Efficient Select (Pty) Ltd,448857425.0,270571753.0,576253320.0,552105010.0,326069371.0,1235802110.0,2143835316.0,2113051525.0,2382037896.0,2901631634.0,3933666258.0,0.0002476634223794829,1,35.56738946140121,24.24213611649182
AG Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,339645159.0,356173647.0,252432934.0,222341520.0,209891092.0,3933091879.0,0.00024762725950760897,1,1773.872702992083,inf
Mentenova,0.0,0.0,0.0,0.0,0.0,0.0,219297440.0,979270968.0,1318724989.0,2422793592.0,3910983691.0,0.00024623532914454027,1,61.42455155544262,inf
Accorn Investment Management,688641293.0,1361085054.0,1433056978.0,1226822328.0,1710826540.0,1935609392.0,2423565672.0,2518068638.0,3164666345.0,3640595086.0,3892220893.0,0.0002450540243613385,1,6.911666940595329,18.91056478850861
MitonOptimal South Africa (Pty) Ltd,1033909929.0,1126334133.0,1390536218.0,1339115415.0,1457633856.0,1711854537.0,2012979765.0,2270886428.0,2358695995.0,2945075815.0,3869639509.0,0.000243632301602797,1,31.39354475327827,14.108705942667065
Associated Portfolio Solutions (Pty) Ltd,943830.0,24247616.0,71866061.0,255002651.0,2768362733.0,2939134913.0,3473516500.0,3831631634.0,4103484739.0,4333488017.0,3834560327.0,0.00024142371813420097,1,-11.513304941486812,129.55258076480135
Palmyra Asset Management,704078157.0,793966509.0,1144822165.0,730897272.0,531517589.0,613047002.0,915376967.0,1230146874.0,2131637267.0,2963465931.0,3819107456.0,0.00024045080618223622,1,28.87300022751638,18.42246605611195
S-BRO Fondsbestuurders,1694696924.0,1649955004.0,1564317615.0,1497202217.0,1411165851.0,1504436115.0,3050656473.0,2770606937.0,2902611512.0,3263235199.0,3758847724.0,0.00023665685659934042,1,15.1877659677083,8.291973696197385
Celerity Investments (Pty) Ltd,0.0,0.0,0.0,875100871.0,1522998330.0,1640045196.0,2149231957.0,2252568535.0,2532840189.0,3001364257.0,3661298893.0,0.00023051518728882267,1,21.98782218655575,inf
Alexander Forbes Investments Jersey Limited,1701525630.0,1679232779.0,1783249564.0,1908149387.0,2548419502.0,2888159102.0,3496319340.0,3002473105.0,3290568916.0,3490605975.0,3579079350.0,0.00022533864915103715,1,2.5346136353874726,7.719240630079982
Seed Investment Consultants (Pty) Limited,1375078655.0,1452024527.0,1563453567.0,1510120090.0,1650859024.0,1686642223.0,2296555974.0,2405326290.0,2577822379.0,2900380003.0,3417973292.0,0.00021519542014445794,1,17.845706026956076,9.532780499710626
JBL Asset Management,0.0,0.0,1956204808.0,1880527795.0,1949198879.0,1880479837.0,2172277485.0,2516905450.0,2746241596.0,2874205224.0,3379299399.0,0.0002127605138588424,1,17.573351087890178,inf
Cinnabar Investment Management (Pty) Ltd,1000679280.0,888158928.0,1149353907.0,1180322935.0,1348266694.0,1394120470.0,1497260171.0,1670044553.0,2196123209.0,2890475603.0,3328643611.0,0.00020957122808913704,1,15.159028069471647,12.77095003525639
Corion Capital (Pty) Ltd,486958407.0,203384243.0,221280406.0,222799600.0,467064201.0,692023187.0,895943991.0,1420846001.0,1979618632.0,2577283027.0,3299824175.0,0.0002077567579021224,1,28.034994233483545,21.08766183625914
Marriott Isle of Man Ltd,2871852880.0,2823176437.0,2856222925.0,2572110368.0,2868861737.0,3209991274.0,3838018439.0,3202193153.0,3573660809.0,3621738269.0,3289380141.0,0.00020709920206636047,1,-9.176757217516096,1.3666718922931587
PI Investment Managers (Pty) Ltd,1331100199.0,1330866427.0,1432600137.0,1499746557.0,1992093034.0,2112201215.0,2874687531.0,2766862694.0,2957076425.0,3240189810.0,3278899635.0,0.00020643934995538134,1,1.194677696983426,9.43386488397422
PMK Consulting Services (Pty) Ltd,0.0,0.0,0.0,0.0,1903553556.0,2020311955.0,2334110084.0,2238817157.0,2527256726.0,2810830645.0,3213339946.0,0.00020231171535627077,1,14.319941392271263,inf
Private Client Asset Management (Pty) Ltd,0.0,1079012171.0,1309252085.0,1374602046.0,1572206203.0,1612936558.0,1907532248.0,1981930182.0,2276690440.0,2497598524.0,3202175911.0,0.0002016088282951122,1,28.210193921463087,inf
Citadel Guernsey Ltd,0.0,0.0,0.0,0.0,0.0,0.0,1143346549.0,1538219805.0,1941001984.0,2720209642.0,3172238048.0,0.00019972394200252724,1,16.617410622353802,inf
The Capital Incubator,1374930461.0,1444446368.0,1500854016.0,1493462372.0,1591257349.0,1835866636.0,2259570826.0,1956834635.0,2636221454.0,2939654654.0,3170572721.0,0.0001996190931014894,1,7.855278737786042,8.714055853950399
SouthChester Investment Managers,1033987.0,1101694.0,153233735.0,918547192.0,2141945373.0,1908661353.0,1893529698.0,1994985246.0,2067386455.0,2850083353.0,3166050336.0,0.0001993343639778278,1,11.086236571551943,123.1517380082098
Platinum Portfolios (Pty) Ltd,1173527633.0,1350528714.0,1464006303.0,1538179208.0,1757268810.0,1936878146.0,2282896060.0,2262146340.0,2633554185.0,2909275751.0,3122406264.0,0.0001965865354816726,1,7.325895901299173,10.280724076784775
Guernsey International Investment IC Limited,0.0,0.0,0.0,0.0,0.0,1343559705.0,2008933062.0,1920485022.0,2526781734.0,2923397235.0,3053144834.0,0.00019222583946232642,1,4.438247305108356,inf
The Robert Group (Pty) Ltd,0.0,0.0,0.0,0.0,794513492.0,919661934.0,1644201696.0,1761868241.0,2037723700.0,2578147143.0,3030759137.0,0.0001908164371470957,1,17.555708378744008,inf
Rezco Asset Management (PTY) Ltd.,6921214945.0,8790220077.0,8390978374.0,5969634225.0,6249951163.0,8964841649.0,9026989905.0,8566775958.0,8727895689.0,7172002095.0,3005230534.0,0.00018920915763407425,1,-58.09774601020944,-8.00387268668864
PWS Asset Managers (Pty) Ltd,0.0,0.0,547228799.0,1398975282.0,1721317875.0,2598678370.0,3317153027.0,3620324302.0,4103943929.0,3434965746.0,2977333911.0,0.0001874527877053953,1,-13.322748138985375,inf
Terebinth Capital (Pty) Ltd,12132691.0,52560608.0,63611989.0,139077554.0,454685304.0,587648139.0,1212843679.0,1155668835.0,1520119618.0,2706874231.0,2969907103.0,0.000186985196261181,1,9.717218073439193,73.33193000896247
Catalyst Fund Managers Global (Pty) Limited,5493024214.0,4179869606.0,4500497028.0,3666678383.0,4124260543.0,3749785183.0,5074532544.0,3514057873.0,3434683874.0,3034408125.0,2951221886.0,0.0001858087759736917,1,-2.7414321203084735,-6.0235500850857715
FIM Capital Ltd,482072225.0,750817683.0,1141610384.0,1524198061.0,1884908888.0,2318596168.0,3472690067.0,3564572176.0,3662378921.0,3337005935.0,2913263646.0,0.0001834189271636197,1,-12.698277954965642,19.70899036512359
Fisher Dugmore Securities (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,829275376.0,1395588814.0,1409559368.0,1649612214.0,2126628549.0,2907893156.0,0.00018308080139340475,1,36.737238732517376,inf
Financial Fitness Portfolios (Pty) Ltd,0.0,528479779.0,701772644.0,853032353.0,1196666194.0,1748552205.0,2017810724.0,1949112840.0,2189342695.0,2420978330.0,2849364587.0,0.00017939584574267202,1,17.694758011320168,inf
Sands Capital Funds PLC,0.0,0.0,0.0,0.0,0.0,0.0,1245127480.0,1108240764.0,1939461209.0,2521141207.0,2844482100.0,0.00017908844461587736,1,12.825179807550535,inf
Synergy Multi Managers (Pty) Ltd,0.0,0.0,0.0,0.0,1028047594.0,1194252960.0,1600766884.0,1682980185.0,2052382866.0,2340985079.0,2840308163.0,0.00017882565376011679,1,21.32961412181644,inf
Southern Charter Fund Managers,1430254439.0,1455051105.0,1573207049.0,1365452503.0,1487287060.0,1518190909.0,1979654956.0,2004024430.0,2176789529.0,2402580461.0,2808492785.0,0.0001768225592210841,1,16.89484829286638,6.980839315257148
Saffron Wealth (Pty) Ltd,895815834.0,807978740.0,829207077.0,712826026.0,1208965139.0,1757740075.0,1331276759.0,1759799435.0,3474852508.0,2544888422.0,2725422653.0,0.00017159246804423486,1,7.093993962144718,11.769037927735514
Prime Collective Investment Schemes Management Company (RF) (PTY) LTD,0.0,0.0,0.0,502350781.0,495125306.0,421258348.0,520904152.0,911382128.0,1605095401.0,1617180916.0,2712194897.0,0.00017075964921658312,1,67.71128512377275,inf
Northstar Asset Management (Pty) Ltd,197452456.0,69038381.0,350808428.0,590445799.0,903636495.0,1512850293.0,1906122074.0,1677151304.0,1785148510.0,2164690133.0,2703864238.0,0.00017023515136056384,1,24.90768063199742,29.912887043045977
Independent Securities (Pty) Limited,0.0,25023171.0,232806789.0,222186911.0,1345149928.0,1583595618.0,1746902216.0,1444746039.0,2034808734.0,2483361544.0,2678312638.0,0.00016862642395762216,1,7.8502904448616295,inf
Quantum Fund Managers (Pty) Ltd,729932712.0,592193287.0,252329348.0,161018590.0,2647612637.0,2729341938.0,2675938547.0,2419002366.0,2543844845.0,2689420697.0,2664014312.0,0.00016772620209862339,1,-0.9446787194112183,13.8217799037349
PGIM,0.0,335496460.0,421228050.0,403322846.0,511030516.0,1511521182.0,2971578766.0,1379991737.0,1075711508.0,1298772656.0,2599683633.0,0.00016367594590499385,1,100.16464167074366,inf
Mianzo Asset Management,0.0,0.0,0.0,0.0,17293371.0,90213179.0,139509314.0,257750110.0,397839488.0,378168675.0,2585231585.0,0.00016276604571689496,1,583.6186484774288,inf
FedGroup Management Company,484748680.0,600281900.0,626041733.0,587309785.0,1104015037.0,1558242370.0,1107399083.0,1576616690.0,1699690681.0,1955903042.0,2585188124.0,0.00016276330941460235,1,32.17363378894933,18.221795709105404
