Parent Company,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,Entity Count,2024-2025 Growth %,2015-2025 CAGR %
Obsidian Capital (Pty) Ltd,657264981.0,873351017.0,1052015327.0,943011426.0,1069468817.0,1081010975.0,1387843387.0,1562356452.0,1708878580.0,2084850502.0,2526299590.0,0.00015905569038624946,1,21.174136350616845,14.4127530163783
Morningstar Investment Management South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081206831.0,2474898777.0,0.00015581949788141298,1,18.916521901421724,inf
Star Investment Partners,0.0,0.0,0.0,0.0,692482522.0,1039938576.0,1350195990.0,1591141700.0,1898558337.0,2030733352.0,2427244282.0,0.00015281917336240646,1,19.525504400146374,inf
Assetbase International (Pty) Ltd,43939612.0,726566211.0,1023051502.0,1052512905.0,1221311301.0,1291789551.0,1507062604.0,1504561234.0,1714070217.0,2013000664.0,2414822009.0,0.0001520370677024117,1,19.961312094231886,49.28043460381419
Flagship Asset Management,1541830540.0,1586912598.0,1446827638.0,1346346273.0,1557650174.0,1543632986.0,1816421502.0,1718303067.0,1885554814.0,2177714781.0,2364813103.0,0.0001488885095896777,1,8.591498006643693,4.370080378534258
OMBA Advisory & Investments Ltd,0.0,0.0,0.0,0.0,374532999.0,580579436.0,1082984245.0,1450296370.0,1963234983.0,2194056457.0,2301613561.0,0.0001449094697225554,1,4.902203115915538,inf
PIM Capital (Guernsey) limited,1247659369.0,1304803570.0,1358622783.0,1434527825.0,1628625691.0,1954929203.0,2445113399.0,2061516555.0,2355859389.0,2480309124.0,2297633979.0,0.00014465891544745507,1,-7.365015240737383,6.296381650923566
Custodian (Pty) Ltd,263151798.0,290154696.0,291658357.0,269291401.0,396815470.0,560876526.0,825108047.0,722057603.0,726242064.0,1658441753.0,2255970559.0,0.00014203578869788683,1,36.0295322352512,23.968888854965485
Lynx Fund Managers (Pty) Ltd,369908756.0,999892118.0,1053478763.0,1098675072.0,1219107069.0,1666267977.0,1913631958.0,1727684278.0,1865804877.0,2052994305.0,2228107680.0,0.00014028154328968743,1,8.529657124402013,19.669687355668252
Artisan Partners Limited Partnership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203803243.0,0.00013875133720415975,1,inf,inf
Providence Investment Partners,59812898.0,496058886.0,542461501.0,654293300.0,788725998.0,905301688.0,1129980516.0,960262117.0,2053967544.0,2709183635.0,2180426976.0,0.00013727956865340827,1,-19.517195223276186,43.27640308948624
Salvo Investment Managers (Pty) Ltd,0.0,0.0,411623452.0,641415624.0,454170535.0,743477096.0,1019888132.0,1224271369.0,1417704500.0,1794551082.0,2178916117.0,0.00013718444504959166,1,21.418450489112352,inf
Affinity Capital Management (Pty) Ltd,0.0,4068022.0,11514804.0,16958802.0,686492506.0,606153716.0,1401365791.0,1237980502.0,1468244222.0,1605780661.0,2177224508.0,0.00013707794143520496,1,35.58666889437647,inf
Woodland Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644662289.0,1147627166.0,1538603850.0,2170898463.0,0.0001366796539720425,1,41.09534842253255,inf
Premier Fund Managers Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160159199.0,0.00013600351047088309,1,inf,inf
Sage Multi Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523031272.0,1693974781.0,1830926369.0,2159419131.0,0.00013595691582821335,1,17.94134202018258,inf
Cordatus Capital (Pty) Ltd,604301331.0,756465316.0,804769890.0,845260139.0,969024742.0,1112174890.0,1481258797.0,1367348835.0,1653627996.0,1797692716.0,2110600799.0,0.00013288331619240565,1,17.40609394559065,13.322267206248185
PPS Multi-Managers (Pty) Limited,0.0,0.0,0.0,0.0,0.0,347496841.0,674540777.0,820324876.0,1203672139.0,1607640955.0,2090475034.0,0.0001316161990779915,1,30.03370108843737,inf
Octagon Asset Managers,0.0,1268515752.0,1415088078.0,1462259022.0,1521831942.0,1424991269.0,1504324354.0,1615800808.0,1735883671.0,1866219096.0,2084499891.0,0.00013124000438644205,1,11.696418468113245,inf
Point Capital Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093745518.0,1977600557.0,2326062618.0,2042251306.0,0.00012858003567900258,1,-12.201361640213593,inf
BlueAlpha Investment Management Pty Ltd,1040196913.0,783790953.0,565716075.0,870860098.0,1414975383.0,2180444697.0,3036563369.0,2536668179.0,2446065223.0,2545288578.0,2029377596.0,0.00012776950756903985,1,-20.269253021415157,6.9115756304356735
Bartizan Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.0,527701983.0,1343474844.0,2025010698.0,0.00012749456789878626,1,50.72933498113197,inf
Aeon Investment Management,66274222.0,71898827.0,82965028.0,86732851.0,393901459.0,746332008.0,1167679222.0,1165095283.0,1664261632.0,1567012553.0,1984475936.0,0.00012494250139801456,1,26.6407172170241,40.48505307284091
Stenham Asset Management (UK) plc,1387298029.0,2393373064.0,1002893165.0,639086350.0,888942813.0,1862739758.0,2268754489.0,1746468228.0,2144529826.0,2624290299.0,1968327861.0,0.00012392581943847946,1,-24.995803179623767,3.5601729503195623
PanAgora Asset Management,0.0,0.0,0.0,721477689.0,888912692.0,286962181.0,155691236.0,420314194.0,782889795.0,1348956576.0,1938104482.0,0.00012202295707343024,1,43.67434181958427,inf
Noble Private Portfolios,2545822014.0,2740368791.0,2815362255.0,2661201680.0,2740487862.0,2559888268.0,2280803345.0,2038227520.0,1982131588.0,1874903467.0,1883449608.0,0.00011858188905780209,1,0.45581765410431796,-2.968533154829378
Interactive Portfolios (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92604345.0,542474065.0,845488538.0,1792023711.0,0.00011282571935248336,1,111.95127201121204,inf
Celtis Financial Services,744937775.0,1080685590.0,1111450772.0,1077878968.0,1080435801.0,1258048662.0,1511970367.0,1438006392.0,1472599200.0,1613873471.0,1765548945.0,0.0001111588694663444,1,9.398225866245745,9.012418905166285
Amity Investment Solutions (Pty) Ltd,1408941389.0,905667825.0,983807322.0,891170631.0,875720154.0,890515443.0,1147370805.0,1104816282.0,1151523300.0,1565016848.0,1738187211.0,0.00010943617612119966,1,11.065079792674549,2.1222470636692803
Analytics,1452726026.0,1267026276.0,1385456701.0,1258940925.0,1284306330.0,1280796267.0,2398290040.0,2049830530.0,1947226401.0,1993526134.0,1728502320.0,0.0001088264158891123,1,-13.294223209817224,1.7533286011265137
Sequoia Capital Management (Pty) Ltd,0.0,0.0,0.0,253927509.0,374657224.0,602388730.0,730165127.0,847426998.0,1168366375.0,1289819836.0,1712154405.0,0.00010779715201360309,1,32.74368692528,inf
CS Asset Management,567547365.0,570627317.0,659992467.0,641548655.0,725052944.0,859120917.0,1089006892.0,1076307749.0,1208295420.0,1398889745.0,1707092500.0,0.0001074784547388889,1,22.031954705622645,11.64145662942413
Dinamika Fonds Bestuurders (Pty) Ltd,608105227.0,654243574.0,661963542.0,654303035.0,721471178.0,901886484.0,1181014577.0,1182493391.0,1351876781.0,1557412708.0,1702602048.0,0.00010719573611524128,1,9.322470482884992,10.84431950271254
ID Capital (Pty) Ltd,0.0,0.0,82968197.0,328482504.0,715900317.0,1197414838.0,1856702254.0,1921112381.0,1738283501.0,1580886974.0,1697890202.0,0.00010689907853690408,1,7.401112788218844,inf
Weaver Investment Management,0.0,0.0,0.0,0.0,0.0,615550332.0,739996535.0,736774375.0,949221774.0,1329296503.0,1606783457.0,0.0001011630026248548,1,20.87472233423908,inf
Stylo Investments (Pty) Ltd,0.0,2160653.0,60165672.0,67219541.0,105680093.0,134305587.0,217185596.0,466674665.0,605043683.0,1293575623.0,1594462166.0,0.00010038725478631166,1,23.260065948227915,inf
GraySwan Financial Services (Pty) Ltd,0.0,0.0,163723857.0,269917242.0,386683642.0,384460970.0,575060546.0,712616328.0,961944196.0,1324860572.0,1571742905.0,9.89568512990434e-05,1,18.6345897989332,inf
Brenthurst Capital,0.0,78179038.0,665848303.0,953733929.0,941403647.0,934751748.0,1249466933.0,1025498874.0,1187523649.0,1347436373.0,1562863769.0,9.839782135971882e-05,1,15.987945725434273,inf
Citrine Fund Managers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664829006.0,1559682439.0,9.819752498889271e-05,1,134.5990359812911,inf
Argon Asset Management,133980462.0,601251671.0,910004333.0,430616761.0,458947681.0,614159653.0,646828815.0,712590519.0,992106082.0,876444761.0,1556449333.0,9.799396880380783e-05,1,77.58670052681165,27.79367270922888
Peregrine Capital International IC Ltd,0.0,0.0,0.0,0.0,0.0,383605239.0,1175029383.0,1246821732.0,1574366119.0,1932517836.0,1522998542.0,9.588790874761665e-05,1,-21.190970989827385,inf
UBP Asset Management (Europe) S.A.,0.0,0.0,0.0,0.0,0.0,2528981206.0,2650393214.0,1592528260.0,1457940850.0,1822704279.0,1517441077.0,9.553801104115643e-05,1,-16.747818366206847,inf
Excelsia Capital (Pty) Ltd,0.0,0.0,188135523.0,136698768.0,97728930.0,97887239.0,99210121.0,77944766.0,692498324.0,892566955.0,1516697316.0,9.549118388739934e-05,1,69.9253268904628,inf
AssetMix Solutions,108323844.0,310517348.0,319730651.0,309039402.0,365188303.0,434012301.0,531901405.0,703726460.0,940166967.0,1250899735.0,1506658070.0,9.485911348299913e-05,1,20.445950050505047,30.11550867655195
Atomos Investments Limited,283414227.0,1127218129.0,1956186099.0,2035015615.0,2262149085.0,3318853396.0,3766852219.0,2989008467.0,0.0,1966536322.0,1500702054.0,9.448412302637179e-05,1,-23.688058175617055,18.13736583296066
Umbra Capital Partners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230276979.0,941815627.0,927300459.0,1499144400.0,9.438605321179651e-05,1,61.66760033923373,inf
Zazove Associates LLC,0.0,262190556.0,380786788.0,572338152.0,575027347.0,674502376.0,1161956915.0,1230578754.0,1442558159.0,1535911365.0,1487894401.0,9.367775386168277e-05,1,-3.126284829593662,inf
Driehaus Capital Management LLC,2016819602.0,1055642194.0,971170934.0,1142987200.0,1334688278.0,1964114764.0,2381405320.0,1475105262.0,0.0,1732448259.0,1472818080.0,9.272854947807294e-05,1,-14.986316483117545,-3.094549400873148
Autus Fund Managers (Pty) Ltd,1721978526.0,1384961323.0,1240949686.0,1069456152.0,1034476736.0,1107321929.0,1256794006.0,1141269287.0,1283523453.0,1405541514.0,1450846820.0,9.134524009474054e-05,1,3.2233346044021616,-1.6986724243598261
AE Investment Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431310519.0,9.011523560301335e-05,1,inf,inf
Gradidge-Mahura Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,454506965.0,593493212.0,711697687.0,949249203.0,1430243629.0,9.004806426427431e-05,1,50.671038172048895,inf
Omega Capital (Pty) Ltd,257308816.0,369355683.0,373583798.0,412647952.0,509407358.0,607376634.0,928749174.0,811304096.0,1017757962.0,1221386520.0,1412398989.0,8.892456666085109e-05,1,15.638986174499458,18.563298508953817
Orchard Investment Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198373667.0,451825397.0,756413604.0,1408159290.0,8.865763543300138e-05,1,86.16260767303703,inf
Perpetua Investment Managers,199624104.0,249489935.0,738780890.0,799374561.0,669636052.0,587825602.0,897939700.0,1116718081.0,1359389167.0,1161329011.0,1400562601.0,8.817934828988998e-05,1,20.59998396096212,21.50914208536312
PIM Capital Ltd PCC,0.0,0.0,0.0,0.0,0.0,0.0,462216887.0,475423344.0,1072047519.0,1190494295.0,1317970456.0,8.297935114962356e-05,1,10.707834681391738,inf
High Street Asset Management (Pty) Ltd,0.0,0.0,73393616.0,167726865.0,363160014.0,543596217.0,598115144.0,354257295.0,571497187.0,968489222.0,1308132998.0,8.235998530717582e-05,1,35.06944303402892,inf
Oribi Capital Partners (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307618651.0,8.232760204688993e-05,1,inf,inf
Cedar Lane Capital (Pty) Ltd,0.0,488667745.0,637370510.0,679433313.0,679302837.0,648724509.0,750814266.0,766856300.0,983750489.0,1165628962.0,1295989644.0,8.15954403728695e-05,1,11.183720227432037,inf
Rebalance Fund Managers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278913289.0,8.05203139529639e-05,1,inf,inf
A S Sure Investment Services,1163662926.0,1056961454.0,1035627100.0,901645287.0,916169698.0,947532494.0,1065335573.0,1013858647.0,1059037395.0,1160757801.0,1272488716.0,8.011582317206177e-05,1,9.625687193637056,0.8980270530487777
Odyssey Capital Managers (Pty) Limited,0.0,0.0,0.0,123361818.0,182882002.0,482653676.0,765680706.0,867554544.0,1190642191.0,1336597136.0,1265383291.0,7.96684659847605e-05,1,-5.3279962287754,inf
Lodestar Fund Managers (Pty) Ltd,0.0,0.0,0.0,0.0,499005618.0,805315057.0,1047897876.0,1441856849.0,1561641758.0,1208634471.0,1263348957.0,7.95403844222542e-05,1,4.526967194203091,inf
Altinvest MultiAsset Fund Management,248537793.0,387830156.0,434141281.0,438257603.0,461935911.0,617537483.0,793872611.0,818432440.0,941622777.0,1037709193.0,1242530064.0,7.82296280051214e-05,1,19.737790932338783,17.460392252610003
Ginsburg & Selby Private Wealth,0.0,0.0,109059409.0,163930973.0,532490759.0,829842530.0,1039740286.0,867791226.0,1024385576.0,1094299128.0,1208957082.0,7.611587480994509e-05,1,10.477752477931235,inf
Nest Egg Capital (Pty) Ltd,0.0,0.0,141600289.0,228532847.0,343310835.0,423568295.0,559992531.0,478703337.0,652299382.0,904677812.0,1186897743.0,7.472701997736788e-05,1,31.195628682004205,inf
FVV Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738379639.0,909758012.0,1159324305.0,7.2990997759428e-05,1,27.432162147311768,inf
Sentio Capital Managers,0.0,151408720.0,181412550.0,305606923.0,339713471.0,400227484.0,605055878.0,687037699.0,655088683.0,771146862.0,1155479500.0,7.274892903721618e-05,1,49.839097704841606,inf
Robert Cowen Investments,0.0,137368942.0,189595418.0,218956686.0,612777952.0,888917266.0,1027175367.0,653508831.0,863413066.0,1063203964.0,1154403089.0,7.268115825681387e-05,1,8.577763824063389,inf
Platinum Portfolios Global,199305615.0,207330490.0,339988374.0,391863928.0,564804667.0,621405997.0,798933644.0,739745450.0,910334357.0,1099019594.0,1144734539.0,7.207242685323399e-05,1,4.159611461849888,19.101854893079185
Jupiter Asset Management International S.A.,4019599546.0,1866284288.0,2438088168.0,2171615469.0,2029997935.0,2089729300.0,3057731102.0,1918034945.0,1986010080.0,1386615246.0,1115121196.0,7.020797232291844e-05,1,-19.579623892293473,-12.034185513393435
Steyn Capital Management,561000000.0,607266377.0,1887825887.0,1676791735.0,1426659736.0,1218986914.0,1522224609.0,1595855166.0,1558064153.0,611528288.0,1099607747.0,6.923124638323412e-05,1,79.81306320207382,6.961502028186262
Integrity Asset Management (Pty) Limited,0.0,14342486.0,182687369.0,211836316.0,551308737.0,926874557.0,1374836153.0,1315073731.0,1344019942.0,1089724735.0,1081556974.0,6.80947706568851e-05,1,-0.7495251541665748,inf
Prowess Investment Manager (Pty) Ltd,0.0,0.0,0.0,173280851.0,321333887.0,576434729.0,799576569.0,849173340.0,1052916386.0,823908349.0,1079734382.0,6.798002035965196e-05,1,31.05030229521317,inf
Deton Private Wealth (Pty) Ltd,349103750.0,420807378.0,456856376.0,438103119.0,521943437.0,594407004.0,817772141.0,796708529.0,836061257.0,956493950.0,1070430898.0,6.739427349238614e-05,1,11.91193608699772,11.856290390023316
Benguela Global Fund Managers,0.0,0.0,0.0,263959226.0,315759184.0,600781563.0,515951166.0,408487581.0,541848782.0,608318932.0,1061427854.0,6.6827442311846e-05,1,74.48542173597845,inf
Perspective Investment Management,0.0,0.0,5074501.0,26768459.0,114344876.0,177799931.0,371635603.0,522155652.0,666749501.0,930284374.0,1041742785.0,6.558807139460022e-05,1,11.981111810010914,inf
Dynasty Asset Management (South Africa),925761630.0,882298297.0,841194209.0,817069585.0,877271560.0,1163195559.0,1208198063.0,1068444864.0,1138560620.0,1126465415.0,1032645487.0,6.501530598713742e-05,1,-8.328700264623745,1.0986153391267406
Capital Link Partners (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011397279.0,6.367751992000251e-05,1,inf,inf
Tresor Wealth (Pty) Ltd,782525838.0,745868179.0,644953175.0,554069487.0,606715503.0,677686728.0,806997313.0,751028703.0,842054918.0,918030056.0,1010928111.0,6.364798112719958e-05,1,10.119282521617134,2.5940462999200387
Delta 4 Financial Services,0.0,0.0,0.0,0.0,0.0,421197675.0,843627531.0,882387236.0,1004626700.0,955051577.0,991472194.0,6.242303760791865e-05,1,3.8134712173769847,inf
Bovest Capital (Pty) Ltd,301749431.0,319020933.0,339532073.0,309495046.0,341439821.0,420272019.0,598952759.0,619010174.0,673710643.0,769422716.0,988786950.0,6.225397478577112e-05,1,28.510236237943353,12.601876126617938
Harvard House Investment Management,295619739.0,312231584.0,364314951.0,448405768.0,357544769.0,391726385.0,521046826.0,546021524.0,605859824.0,731155761.0,938928537.0,5.911489170446573e-05,1,28.417033289299344,12.250920472236038
Plexus Wealth,713623067.0,753692633.0,721414415.0,583804527.0,535839543.0,442191608.0,573388671.0,571804493.0,732651061.0,796497343.0,937832141.0,5.9045862669506056e-05,1,17.74454105115577,2.769826491193106
ATON Wealth Solutions (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933583965.0,5.877839773017861e-05,1,inf,inf
Genera Capital (PTY) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,182809314.0,429930640.0,600554381.0,596296879.0,930806629.0,5.860353680051564e-05,1,56.097853565991905,inf
4D Wealth Management,930583855.0,780129131.0,892389858.0,728427678.0,702155104.0,705207643.0,807036030.0,836070168.0,863417889.0,795358932.0,929995438.0,5.855246425747647e-05,1,16.927766896568897,-0.006324894759990318
Ordian Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421978751.0,777875134.0,911781365.0,5.7405707171647016e-05,1,17.214360653415618,inf
Investhouse International (Pty) Ltd,0.0,0.0,219994466.0,296429840.0,338998289.0,424542916.0,571669763.0,560321945.0,633271824.0,881725187.0,878106794.0,5.528555793833072e-05,1,-0.41037650430644224,inf
ClucasGray (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981802786.0,1051345673.0,869173699.0,5.4723130743181246e-05,1,-17.327504994639376,inf
Quattro Fund Managers,289538463.0,396844427.0,467591359.0,450700027.0,521238487.0,557412879.0,726095221.0,755693232.0,791874238.0,735868994.0,863688432.0,5.4377778619034364e-05,1,17.369863255850127,11.548846528331902
Rozendal Partners (Pty) Ltd,0.0,0.0,0.0,912684447.0,1331550402.0,1471296404.0,1904947375.0,2083338917.0,2522777704.0,2659270964.0,839675532.0,5.286592768781683e-05,1,-68.424596689576,inf
Clearance Capital Limited,0.0,0.0,57126878.0,312898779.0,419918657.0,599897185.0,881685046.0,520927869.0,892287190.0,915427796.0,839110779.0,5.283037086840069e-05,1,-8.336759855170484,inf
HelfinÂ Private WealthÂ (Pty) Ltd,308427374.0,354947417.0,402983732.0,274189709.0,243041293.0,238638425.0,240184376.0,224987523.0,3434935.0,658993512.0,835812998.0,5.262274274868997e-05,1,26.831749141712336,10.483041238426804
Oakhaven Capital (Pty) Ltd.,0.0,0.0,0.0,230838142.0,725307614.0,529042324.0,553363296.0,560641073.0,550101424.0,694798406.0,831912049.0,5.2377139203167267e-05,1,19.734305924703,inf
Engelberg (Pty) Ltd,0.0,63273079.0,54598145.0,177887533.0,167676513.0,218893865.0,278195451.0,391120910.0,425603623.0,591828152.0,826340097.0,5.202632939594284e-05,1,39.625006719856074,inf
Wealthpoint Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214901117.0,351401648.0,644896840.0,821612115.0,5.1728655895887465e-05,1,27.402099690859096,inf
STRATEGIQ Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324966166.0,804206064.0,5.0632771833022516e-05,1,147.4737828552896,inf
Edge Asset Management (Pty) Ltd,0.0,82511861.0,79481867.0,86205883.0,104592497.0,412733068.0,482985629.0,487425529.0,532858455.0,632496869.0,799110441.0,5.0311951674787416e-05,1,26.342197118449295,inf
PFPS Asset Management (Pty) Ltd,393340117.0,414632522.0,449634469.0,440343905.0,502422251.0,507758839.0,602964926.0,600249879.0,633080960.0,681682450.0,796652298.0,5.0157187119751755e-05,1,16.86560186491526,7.312436880549411
Umthombo Wealth Pty Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794735843.0,5.003652721293557e-05,1,inf,inf
Cartesian Capital (Pty) Ltd,80976516.0,55548760.0,87891717.0,206180149.0,231553945.0,270765316.0,320981130.0,421794839.0,543728527.0,563691092.0,788631125.0,4.96521744861462e-05,1,39.904840823704205,25.560050761116383
SA Asset Management,606412049.0,815382486.0,857514745.0,616321602.0,627769188.0,537107273.0,548744891.0,486200527.0,527815459.0,626159838.0,785554963.0,4.9458499487113345e-05,1,25.4559802987556,2.62209478424118
Red Oak Capital,0.0,85800880.0,153641139.0,272947776.0,308297738.0,355556122.0,485869721.0,497097743.0,545063805.0,604377495.0,783266512.0,4.9314418731544646e-05,1,29.5988878606408,inf
Protea Capital Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616600241.0,779156851.0,4.9055674689390704e-05,1,26.363371142438453,inf
Arnold du Bruin and Associates,1030144726.0,889193661.0,819831549.0,715426059.0,719923191.0,694090300.0,788976265.0,737842285.0,753916835.0,757839537.0,778029196.0,4.8984677589421845e-05,1,2.6641073755432787,-2.767877736663993
RisCura Invest (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,2028553.0,91437101.0,498971939.0,579673029.0,622776868.0,777020022.0,4.892114004703169e-05,1,24.767001140446986,inf
Element,596679385.0,492610012.0,759974104.0,698521474.0,699306773.0,585020128.0,648973462.0,628463457.0,684747569.0,724752585.0,774966196.0,4.8791831269222315e-05,1,6.928379703537035,2.648869932237541
Sterling Private Client Asset Management (Pty) Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339640496.0,584067069.0,774355155.0,4.875336015974107e-05,1,32.57983476551731,inf
