Parent Company,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,Entity Count,2024-2025 Growth %,2015-2025 CAGR %
Capita Asset Management,45393371.0,25254760.0,27956567.0,91265291.0,160542035.0,174871114.0,281313385.0,418743017.0,440172844.0,560151102.0,772287518.0,4.862318184209224e-05,1,37.87128423787338,32.76348929095967
RSA Multi Asset Managers (Pty) Ltd,79543631.0,79724380.0,59654497.0,149591046.0,220492828.0,279176595.0,417964086.0,482293313.0,545225043.0,606551998.0,771755032.0,4.8589656551312684e-05,1,27.236417412642,25.51262303629318
Zeta Asset Management ICC Limited,0.0,0.0,0.0,0.0,307013419.0,426159180.0,579573722.0,559519320.0,707839486.0,844295371.0,755510492.0,4.7566901160410276e-05,1,-10.515855238533579,inf
Southern Right Capital SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405092226.0,540989596.0,880238604.0,727448135.0,4.5800096627737884e-05,1,-17.357846873073523,inf
Northshore Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576286717.0,711557938.0,4.4799650653628966e-05,1,23.472902812021612,inf
WellsFaber (Pty) Ltd,0.0,0.0,14728299.0,207547364.0,335767311.0,400374278.0,535959085.0,528456219.0,551011247.0,606707127.0,705022820.0,4.4388199965294095e-05,1,16.204802716945842,inf
Alpha Private Capital (Pty) Ltd,0.0,550660103.0,464410856.0,346692184.0,306935569.0,325038725.0,386229888.0,152791209.0,470434388.0,564619761.0,698413686.0,4.397208923346073e-05,1,23.696288058185754,inf
Vertu Capital Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555478656.0,693490796.0,4.366214433589394e-05,1,24.845624311440684,inf
Thyme Wealth Management (Pty) Ltd,0.0,0.0,0.0,81086245.0,265746084.0,330429611.0,336188266.0,577415390.0,609924494.0,645869630.0,687893471.0,4.3309737045913256e-05,1,6.506551639531333,inf
Aboutir Wealth (Pty) Ltd.,316843550.0,72721364.0,210751073.0,205798940.0,209069359.0,274387221.0,398397491.0,371241273.0,495702468.0,581350357.0,675805819.0,4.25486991066209e-05,1,16.247596799876042,7.8692615445674186
Balondolozi Investment Services (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,262381157.0,290544627.0,335958286.0,360837359.0,498575052.0,672462402.0,4.2338197746731066e-05,1,34.87686543930801,inf
Long Beach Capital (Pty) Ltd,70320621.0,139679866.0,186501693.0,212473176.0,364541942.0,538112053.0,638961668.0,316997752.0,455477410.0,538397830.0,663424160.0,4.176915050194725e-05,1,23.22192308984603,25.16152861067271
Mergence Investment Managers,366021946.0,258782517.0,284871038.0,292991513.0,193651150.0,199944856.0,210785540.0,389307036.0,399100850.0,576424550.0,656902975.0,4.1358577034565474e-05,1,13.96165812160499,6.022834373044184
Pangbourne Asset Management (Channel Islands) Limited,1269016756.0,1102677608.0,1062673870.0,845330828.0,704100785.0,673424721.0,752375578.0,699690472.0,976750736.0,666617376.0,652351024.0,4.1071986437086345e-05,1,-2.1401110312492033,-6.437590158862861
MM Asset Management Limited,0.0,0.0,175443686.0,198143427.0,234400191.0,216341242.0,287789757.0,289100863.0,451785457.0,549635621.0,639079044.0,4.023638326870183e-05,1,16.273221673163718,inf
Starfundsai,98758735.0,77102194.0,131051586.0,104726443.0,72399247.0,55002695.0,184390053.0,283048605.0,409628481.0,500847581.0,631242506.0,3.974299524506364e-05,1,26.034851708707762,20.382143408517805
Signature Private Clients,0.0,112981262.0,196609743.0,213111659.0,224241187.0,247690871.0,328517932.0,342016658.0,417810203.0,515339271.0,629087640.0,3.960732499412564e-05,1,22.072521036340742,inf
Dotport,412790700.0,378311851.0,582363988.0,677570931.0,677722239.0,599587427.0,570273436.0,496851367.0,400798855.0,620108399.0,627867551.0,3.9530508254339185e-05,1,1.2512573628276291,4.28307132645851
Wealthworks Investments (Pty) Ltd,200936305.0,220287251.0,238675791.0,246826727.0,328961187.0,340448962.0,425894607.0,456720613.0,491490861.0,553796920.0,622529134.0,3.9194401798530954e-05,1,12.411086359960244,11.972178271219924
Helfin Global Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331456298.0,612152783.0,3.8541107280917916e-05,1,84.6858203309807,inf
Muhu Capital (Pty) Limited,0.0,0.0,0.0,0.0,0.0,0.0,214895667.0,201743816.0,257164452.0,503576578.0,586453000.0,3.6923050284027144e-05,1,16.45756089950634,inf
Opulence Asset Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411166372.0,586214200.0,3.690801544848563e-05,1,42.57347874743025,inf
Capita Asset Management (Pty) Ltd,538508317.0,582791664.0,508374195.0,380000729.0,423997018.0,356571243.0,465159135.0,423788957.0,332874052.0,368842893.0,579239496.0,3.6468888448524504e-05,1,57.0423361797024,0.7317955127223996
Novare Investments Pty Ltd,402122416.0,497927249.0,1103930307.0,1177360066.0,435900625.0,447292968.0,494402984.0,437458870.0,410272217.0,404969125.0,569863218.0,3.587855847481643e-05,1,40.71769496007875,3.547885379404314
Fibonacci Asset Management,35851604.0,87114151.0,148969833.0,144143028.0,137467167.0,90102422.0,146046290.0,144700032.0,299956832.0,507200951.0,561199231.0,3.533307430530727e-05,1,10.646328618575485,31.662121183550006
MI Thornbridge Investment Funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542637116.0,3.416440451331559e-05,1,inf,inf
Findotec (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426675624.0,540284498.0,3.4016283806774564e-05,1,26.62652085322783,inf
Baroque Financial Services,265503945.0,259214632.0,316975887.0,289285009.0,300815282.0,305836239.0,367606238.0,373592346.0,406657525.0,446263842.0,523121428.0,3.293569781499299e-05,1,17.22245424490385,7.017093855121748
Personal Wealth Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,18200581.0,351917345.0,377777973.0,449605448.0,519727191.0,3.27219968305545e-05,1,15.596284100187319,inf
Nomura Asset Management U.K. Limited,0.0,0.0,0.0,0.0,0.0,0.0,400192004.0,394440794.0,700306389.0,942573445.0,518332946.0,3.2634215238093976e-05,1,-45.00874719635243,inf
Fund Wealth (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215663880.0,517832670.0,3.260271788723399e-05,1,140.11098659636468,inf
Simplisiti Asset Management,659530076.0,603516707.0,681023457.0,623576015.0,667288320.0,782696813.0,879473437.0,712933361.0,627939359.0,551139589.0,509472895.0,3.207638688937371e-05,1,-7.560098173241547,-2.54847317053003
Brantam Financial Services,80514878.0,84984838.0,69512837.0,62485882.0,53818716.0,87955287.0,379093650.0,340762812.0,409682358.0,450575930.0,506337359.0,3.187897370639847e-05,1,12.375589836767364,20.186692387052908
Guernsey International Fund Management,120124525.0,130257533.0,0.0,0.0,156587093.0,202478792.0,400064388.0,337243476.0,446776426.0,446304239.0,504892108.0,3.1787980778838995e-05,1,13.127338680733436,15.440098829163729
Baymont Wealth (Pty) Ltd,0.0,0.0,0.0,0.0,65828826.0,420556822.0,958241073.0,657895782.0,613053890.0,595280656.0,501594447.0,3.158036021432201e-05,1,-15.738157800981867,inf
Imalivest (Pty) Ltd,309366950.0,512173822.0,545034024.0,513182538.0,585832302.0,456260819.0,447022220.0,433457360.0,475662480.0,448661766.0,493585572.0,3.107612186215485e-05,1,10.012844731681469,4.782523649522585
Prime Investments ICC Limited,0.0,0.0,0.0,0.0,0.0,0.0,130983543.0,240765737.0,332317706.0,386432481.0,492706231.0,3.1020758598671155e-05,1,27.50124671844032,inf
Mazi Asset Management (Pty) Ltd,417988308.0,888009315.0,1967388034.0,2482724629.0,2455574578.0,2153904266.0,2590132023.0,2358534632.0,2470649613.0,2435320818.0,482336383.0,3.036787350959885e-05,1,-80.1941337898915,1.44218354820973
PIM Capital,0.0,0.0,0.0,0.0,94212069.0,171292151.0,247068443.0,213455164.0,368050255.0,473013685.0,466390668.0,2.9363932125106376e-05,1,-1.400174500236706,inf
Sequoia,0.0,0.0,0.0,0.0,0.0,0.0,172215944.0,207795587.0,305100452.0,388806494.0,463269602.0,2.916742997257622e-05,1,19.151714065763525,inf
Counterpoint Boutique Pty Ltd.,219378920.0,285564700.0,371701230.0,427504017.0,411650593.0,572351168.0,564369923.0,410024577.0,493560039.0,519362331.0,459307574.0,2.8917980896400083e-05,1,-11.563171492312174,7.669047556527864
Alusi Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312381213.0,365519966.0,388833142.0,453669954.0,2.856303663532164e-05,1,16.674713391586348,inf
Alquity Investment Management Limited,2760041848.0,1680728376.0,1505912335.0,886473206.0,1005143261.0,1260262505.0,1385438058.0,916586002.0,0.0,573213648.0,446050214.0,2.8083298202452828e-05,1,-22.1842997708945,-16.66128332486714
Imalivest Asset Management,0.0,0.0,0.0,143121076.0,135456221.0,145998933.0,189713346.0,241340406.0,341658726.0,367083371.0,433922855.0,2.7319760312512033e-05,1,18.208257110072147,inf
Intellivest,0.0,0.0,0.0,0.0,173454279.0,187880246.0,235644924.0,280304872.0,414300598.0,442850964.0,427906943.0,2.6940998806849545e-05,1,-3.3745034367814952,inf
Public Investment Corporation,0.0,0.0,0.0,0.0,117949645.0,195926491.0,275976846.0,285373794.0,305697551.0,340904206.0,417852060.0,2.6307943897745135e-05,1,22.57169393797389,inf
M1 Capital Investments (Pty) Limited,107024163.0,230060733.0,249448151.0,61995122.0,69187087.0,101943587.0,120849321.0,113426492.0,302093305.0,331890921.0,397877856.0,2.5050369055983875e-05,1,19.882115124203704,14.03201350821246
Satrix Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391873433.0,2.4672330897161993e-05,1,inf,inf
RAVEN FUNDS (PTY) LTD,0.0,0.0,90697275.0,84665457.0,106025504.0,179139787.0,229209947.0,135757899.0,182519180.0,299223565.0,388213631.0,2.4441909954178355e-05,1,29.740326768715562,inf
Reitway Global (Pty) Ltd,783316888.0,716111093.0,645083468.0,558451996.0,708425964.0,897680570.0,1242534621.0,1459482546.0,1412883531.0,1166403524.0,386994246.0,2.4365137538195166e-05,1,-66.82158120777419,-6.8084142430998025
Steer Capital (Pty Ltd),0.0,0.0,0.0,0.0,0.0,83040602.0,171795950.0,175514712.0,285193951.0,326943997.0,370065574.0,2.3299309232264766e-05,1,13.189285442056908,inf
Investin Asset Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152030464.0,366746655.0,2.3090350265176842e-05,1,141.23234603822561,inf
Rock Capital Management,65410816.0,64198140.0,48712657.0,35020157.0,32528718.0,66313294.0,185879087.0,236890723.0,255364959.0,233586586.0,346979273.0,2.1845796925745424e-05,1,48.5441775325232,18.15861631635989
FAL Invest,0.0,183336613.0,201374889.0,145572888.0,164304531.0,165821827.0,175220778.0,152218793.0,325608180.0,367395889.0,338693527.0,2.1324126789862966e-05,1,-7.812379740590947,inf
African Alliance Advisory (Pty) Ltd.,69663268.0,69117601.0,163427596.0,178827430.0,186821037.0,178416637.0,645264039.0,663366058.0,217778699.0,245902234.0,329434939.0,2.0741206572414864e-05,1,33.96988455176051,16.809074068501562
Saltlight Capital Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,33044732.0,115246610.0,73725606.0,97164775.0,184764873.0,328592212.0,2.068814852446097e-05,1,77.8434432176943,inf
Definitive Asset Management Proprietary Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245791742.0,325502030.0,309829213.0,322433953.0,2.0300424859104897e-05,1,4.0682864853031075,inf
Caleo Capital,436372509.0,477109410.0,433817072.0,339766549.0,352537279.0,293509726.0,322988401.0,275967961.0,286170420.0,323433959.0,320456169.0,2.0175903681648317e-05,1,-0.9206794515971062,-3.0403307448005457
Pin Oak Capital (PTY) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315492005.0,1.9863360175194848e-05,1,inf,inf
Numoro (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171681020.0,241124860.0,310912654.0,1.9575044475145207e-05,1,28.94259596459694,inf
Auris Gestion,0.0,0.0,0.0,0.0,0.0,409604810.0,548557789.0,313219467.0,342411141.0,334834145.0,309119395.0,1.9462140982061733e-05,1,-7.679846988126016,inf
First Avenue Investment Managers,588770874.0,522475327.0,555369155.0,344151226.0,313886451.0,224236537.0,229812380.0,218550167.0,227214665.0,231456414.0,307503980.0,1.9360434537939916e-05,1,32.856106549719556,-6.289028041430633
Aureus Nobilis,0.0,238510854.0,230242397.0,194098758.0,231132737.0,241297894.0,271576894.0,272061990.0,258219163.0,284249407.0,301443070.0,1.897883996054503e-05,1,6.04879467699293,inf
Causeway Securities Limited,0.0,0.0,0.0,0.0,0.0,183284397.0,428619728.0,366468928.0,419154943.0,343442449.0,295768976.0,1.862159929832948e-05,1,-13.881065994844455,inf
Rowan Capital,0.0,88693824.0,121005536.0,122464062.0,134933592.0,135695352.0,197685885.0,213830619.0,226531690.0,254190716.0,278290662.0,1.7521165560754573e-05,1,9.481048867260755,inf
ETM Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272727337.0,1.7170898909000068e-05,1,inf,inf
Blue Quadrant Capital Management,409463143.0,463627631.0,92678073.0,73205653.0,77744954.0,56173822.0,121945525.0,173347211.0,235952446.0,270554879.0,269434811.0,1.6963601643815192e-05,1,-0.4139892077126395,-4.098833666361257
Private Capital Consult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149177182.0,205509599.0,266814139.0,1.6798604271418867e-05,1,29.830499547614806,inf
Pyxis Investment Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,76610758.0,78970337.0,113263197.0,143377239.0,265794951.0,1.6734436248111155e-05,1,85.38155208861289,inf
Meago (Pty) Ltd,0.0,0.0,4909086.0,76815959.0,312681088.0,311289757.0,690604524.0,542768466.0,557697840.0,634395416.0,262732632.0,1.6541632803636097e-05,1,-58.585351442703356,inf
Destiny Asset Managers,482622613.0,426398475.0,383218676.0,318620554.0,301816188.0,271371343.0,285083334.0,261923276.0,257384143.0,258550587.0,261792425.0,1.6482437419967847e-05,1,1.2538505665817823,-5.933509591263542
Sterling Investments Management Ltd,0.0,0.0,0.0,0.0,0.0,0.0,24938595.0,61449836.0,111747067.0,171300471.0,254295402.0,1.601042524301674e-05,1,48.44991406941315,inf
Montrose Asset Management,299305632.0,283370697.0,260705003.0,207367741.0,208128789.0,221069457.0,238632078.0,226023468.0,225932255.0,228141046.0,234048111.0,1.4735656857982766e-05,1,2.5892162342413316,-2.4293888825487664
Independent Alternatives Investment Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71199133.0,56582885.0,180061277.0,227562380.0,1.4327315572591313e-05,1,26.380521004524482,inf
Global & Local,0.0,0.0,0.0,0.0,1051959.0,81600973.0,89706268.0,45637882.0,9612769.0,171700910.0,222639406.0,1.4017365386388909e-05,1,29.666992446341723,inf
Bellamont Asset Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220447804.0,1.3879382238807475e-05,1,inf,inf
Baobab Investment Management (Pty) Ltd,0.0,0.0,0.0,44519838.0,65619852.0,63793445.0,96942164.0,133852822.0,158489213.0,182871068.0,218521596.0,1.375810828362011e-05,1,19.49489790260317,inf
Community Growth Mgmt Co,468562477.0,465476812.0,346109933.0,90941323.0,92413089.0,89853226.0,200164121.0,209386595.0,199273746.0,171602182.0,213259668.0,1.3426817571261354e-05,1,24.275615562976927,-7.569751171258321
Metope Investment Managers (Pty) Ltd,5094923.0,31973989.0,162186179.0,95781350.0,121796688.0,66889654.0,95388810.0,115173679.0,122385114.0,155955358.0,206882398.0,1.3025304984771356e-05,1,32.65488320061436,44.83002033797896
Rexsolom (PTY) Limited,0.0,0.0,0.0,0.0,70634204.0,101425815.0,130006944.0,105622725.0,135314159.0,158503018.0,201803869.0,1.2705561063884449e-05,1,27.318628721631022,inf
Cohesive Capital (Pty) Ltd,41994400.0,85132619.0,102718515.0,102370079.0,106327135.0,97328441.0,152844721.0,151088378.0,152780397.0,169581951.0,182691787.0,1.1502265378265225e-05,1,7.730678838575211,15.838457094968517
Lunar Capital,0.0,51130200.0,58194274.0,56051276.0,61678749.0,75581291.0,130036655.0,116743314.0,161501370.0,184990452.0,174079650.0,1.0960045682050983e-05,1,-5.898035213190356,inf
Tempo Fund Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166480498.0,1.0481603468588072e-05,1,inf,inf
Edgestone Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,1989855.0,57373703.0,80679674.0,32601794.0,37035142.0,28573604.0,141139477.0,8.886134108500242e-06,1,393.95056010435366,inf
Korner Perspective,0.0,0.0,0.0,20948552.0,33297942.0,32528342.0,49642449.0,76810389.0,97520553.0,118246686.0,139740327.0,8.798043697495615e-06,1,18.17695000771522,inf
Edify Fund Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133129851.0,8.381848473412262e-06,1,inf,inf
UBAM,0.0,0.0,46978434.0,49450490.0,281622567.0,369988054.0,429156163.0,357969733.0,111355093.0,127532137.0,132053702.0,8.314094188516277e-06,1,3.545431846719538,inf
Martello Asset Management Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58810950.0,80464039.0,122644687.0,131821775.0,8.299492076696193e-06,1,7.482662498050163,inf
Integral Asset Management,0.0,153534634.0,177342811.0,154686800.0,144004915.0,128673983.0,143984917.0,129293039.0,133171295.0,120438628.0,129279293.0,8.139417542620599e-06,1,7.340389995143415,inf
Pinnacle Wealth Management (Pty) Ltd,152184882.0,33407712.0,50551255.0,51091775.0,51451586.0,51005481.0,65134182.0,66278917.0,74521414.0,89311089.0,127283951.0,8.013790914400041e-06,1,42.51752209627631,-1.770889000132847
Consilium Capital SA,259965020.0,192775939.0,47662933.0,75985815.0,89460397.0,111643020.0,126653389.0,101983967.0,120418429.0,134553427.0,126871803.0,7.987842097822309e-06,1,-5.708976851254777,-6.9224336054167335
Oyster Catcher Investments (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19332604.0,22222046.0,32355207.0,124256358.0,7.823173817073285e-06,1,284.0382106039377,inf
Contrarius Investment Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69423680.0,122939035.0,7.740235229719642e-06,1,77.08516027960488,inf
Aurora Capital SA (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13763529.0,87197240.0,102365421.0,119465950.0,7.5215699793147496e-06,1,16.70537651576698,inf
Foster Wealth Management (Pty) Ltd,233576498.0,216372307.0,188689995.0,156704387.0,152958102.0,141774710.0,139242000.0,134201189.0,142572684.0,138446573.0,114616215.0,7.216230916731377e-06,1,-17.21267452391183,-6.871696413180439
Median Asset Management Cc,0.0,158164426.0,151066709.0,113055892.0,64513926.0,59288942.0,67373166.0,57164598.0,60711258.0,85073598.0,113115818.0,7.12176599988893e-06,1,32.96230635502215,inf
MSM Property Fund,0.0,0.0,55604474.0,42453966.0,86382837.0,111127797.0,146307876.0,135712681.0,95111577.0,85659628.0,112956083.0,7.111709092622501e-06,1,31.866184382682583,inf
Lima Mbeu Investment Managers,0.0,0.0,0.0,0.0,1707882.0,140497191.0,95983714.0,83870881.0,68608600.0,76939901.0,108094260.0,6.805608970189775e-06,1,40.49181061462504,inf
Khumo Capital (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81508008.0,90320478.0,5.686572582749798e-06,1,10.81178428504841,inf
SouthernCross Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38451615.0,64023516.0,88560605.0,5.575771070484533e-06,1,38.3251194764124,inf
Galileo Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000195.0,84318234.0,5.3086716136542355e-06,1,181.05895311680476,inf
Legacy Africa Fund Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,75939683.0,129140117.0,109670723.0,109668526.0,77670387.0,4.8901235133605735e-06,1,-29.177139665394968,inf
Iza Capital Partners (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,113749012.0,328898144.0,245280545.0,235013587.0,164235771.0,76504630.0,4.816727513459547e-06,1,-53.417803238491814,inf
AnBro Capital Investments,0.0,0.0,0.0,0.0,0.0,33773826.0,88414032.0,61560995.0,70092012.0,75640009.0,64392212.0,4.054130308099261e-06,1,-14.870168775363313,inf
Cratos Asset Management (Pty) Ltd,17102522.0,17594393.0,15511467.0,11625012.0,33231638.0,27138521.0,35910621.0,33744340.0,47923253.0,63772400.0,61368658.0,3.8637675060017845e-06,1,-3.769251274846175,13.628859289699324
BIFM Unit Trust (Proprietary) Limited,0.0,0.0,0.0,0.0,0.0,4044002.0,8817978.0,13167924.0,25149956.0,41786594.0,60770836.0,3.826128664070892e-06,1,45.43141754984865,inf
Colourfield Liability Solutions,38281320.0,74976928.0,75570216.0,49095571.0,53360774.0,68076953.0,57807405.0,63674966.0,38852283.0,36869363.0,58253840.0,3.667658727225663e-06,1,58.00066846828897,4.287862314905189
Remo Asset Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52266798.0,3.290714875256993e-06,1,inf,inf
Strategic Capital Partners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500164.0,2.864687951640595e-06,1,inf,inf
Peregrine Capital (Proprietary) Limited,0.0,0.0,0.0,0.0,0.0,0.0,18507257.0,18559211.0,24909110.0,35214198.0,39617022.0,2.494285638251334e-06,1,12.502979622026311,inf
Universum Wealth (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37422770.0,2.3561356468081542e-06,1,inf,inf
Sentio Capital Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394084.0,4924680.0,33863239.0,2.132027760753256e-06,1,587.6231349041968,inf
Florin Capital Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348235.0,4696074.0,17495642.0,18936052.0,1.192212846002924e-06,1,8.232964529109598,inf
Wealthvest Investment Management (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16413898.0,1.033418161746794e-06,1,inf,inf
Maestro Investment Management (Pty) Ltd,62901849.0,71504534.0,56255146.0,20236994.0,48280146.0,38981435.0,34913843.0,16847677.0,16179000.0,15286325.0,15875016.0,9.994901791409293e-07,1,3.8510956688412756,-12.862503962427796
Constellation Asset Management,0.0,0.0,0.0,26110435.0,69372813.0,73368893.0,79654885.0,61398877.0,8524305.0,9087457.0,10532035.0,6.630963741308064e-07,1,15.896394337821906,inf
TBI Investment Managers (Pty) Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264121757.0,245073272.0,7343942.0,4.6237420517753147e-07,1,-97.00336885370348,inf
Standard Bank Namibia UT Mgmt,0.0,0.0,0.0,0.0,0.0,0.0,933596.0,4097484.0,5846897.0,4468038.0,4738075.0,2.983089548088115e-07,1,6.043748956477102,inf
Differential Capital (Pty) Ltd,0.0,0.0,0.0,0.0,1012239.0,1807731.0,3855422.0,90098391.0,2220169.0,2853879.0,4624129.0,2.9113492059351413e-07,1,62.029609524440254,inf
Nomura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962831.0,6.061978952792489e-08,1,inf,inf
